transaction_id,customer_id,transaction_total,num_items,description
153967,46349,80.63,12,HJ4Shr31dGqbuSSc6g96k9DTtO88yZ5W2
153977,40008,31.68,4,GufaY4tbINHPGx0TCBvp
154015,46681,30.98,4,BEnBQ86aMmeK5hjoMyTuMO8l6
154030,5684,90.66,2,TldZ8Xv2H1zHNCszBVxC6jrTti6
154034,43519,79.95,5,VFrttpUwmYJx4OjJkjKkjG34S9j6IHTK5zLKySty3ie5
154086,23496,44.89,5,3lKX8Kp5R9huHtZPtI1mfk96mksOthg2Kwbs7VhXLR1UfJuKW
154104,49510,42.98,5,g7wnJk7lOrb8vV1gEpveK6FOavFI0h8ZzZJ76VXGJKjP
154113,14278,69.27,11,jVJ0mlAdtChKJyp3zurk5WhQ7the
154142,1693,37.17,10,aM4r1n8AikyqNEmNzvn5pbJ1
154154,25111,60.23,12,VN8neqpxsfuvGxRdVHlOqPFdR
154166,15186,22.58,1,zOMK74vHg4cNuAkX6WAH7cr8c5J
154171,11804,62.05,3,YcOwgVpppUWhtGV3euS15yAY
154189,9555,33.25,15,j4rV3raSkD9PJGHPRano4GxG66gsZ6cU2V0A
154193,21801,10.87,7,LjPK2BNP5qYN4Q6wZo4vh0LCb0PIdTTVnum62HQa9SR2uzM
154198,45359,10.65,6,km2pzRja9t8f7L1Vxj8ruewxAso5vSrQor7LT1u
154228,40093,45.61,5,Ase3SWo4lsGXjmCkUzjk5u3zG1BEfd
154278,17478,84.16,12,ZO0jCewyKdtisdrPCNHIEHPCdDap4TjVC7FeOTpn4HL4esag
154297,30275,34.12,8,EXd5klB7YGUGTgm655mv9gtNta5
154326,2955,79.8,15,DzBSFxM6OyHTjMYwJK7l9F90r6
154384,12062,64.91,14,hORVztlT0RCS5qBuwNyE
154415,4817,51.77,7,4Nsuu1BtG1hnSW5ltwLJb1YhN8
154417,40157,22.3,4,6ei2NmiFcWUMk34EroFdi
154503,38265,89.55,6,kefUQXvtVmZUNzjxf7qhKMUNa3QDFrcEvZMeDiwrvoSscT
154513,2560,96.64,3,RisnqTSS2zMOPq6EWxQDmCbtSdxtA
154602,16108,62.85,15,qNYIvt88AMx7WE02l2fTO3vZbOPsJPluIfSQnFr1PQPm
154609,23268,22.84,3,aA45l0aEnLgsKo9EeY6zz
154641,41767,61.17,10,ppasCzxVOSwW1HoVTwmKLsg6gFQoNckZ8WVv9kAdHDvDCV
154672,29397,47.25,14,wHe0ofaH33mWWK0WauM9ThQBqY0kU7F
154683,11099,51.8,4,8RsprmRBUApkr5Are9S16eLNSNBr31m9FQahLXdJY
154748,40145,20.71,15,jKXSDtDv2x1BEzPXoau2gquIDdJ9AZuQA0tZsPE64MoRe7
154792,37837,80.01,14,LN81reUZ7aWd5XKcSRM6Xe
154803,48350,55.42,8,XqpJd0dghYvfNKa6biEXcNyxhtTy2IqTy7Dzt32eTy8
154830,42347,37.88,5,egx2JSUyhBp6F6YRK8wP
154840,14525,63.85,9,0SYyWQ4oz22xJuozzO8s
154853,32255,35.04,13,dFFuejwIoHZKo6uqnlRxexWcFCeLwEaAuuenYhs
154863,31640,98.89,4,MUkrXUEmBpw3C0DKd2ZpgTzI
154915,39619,12.15,11,IMj5x4sEQboWZSOxKKWS
155004,7247,47.85,15,TbHQTQDD2fD9t9mBKAP7Lhyx7zCeqxaFsQ8WuczNaDLl1
155014,11197,41.01,4,O2peCq1MTTEA1ezixHsRa8qf8ZXqHhcRZTOO
155109,28327,64.18,10,ZCvnamKM5IFmr1hEuIszOmFBNbR3uJD
155130,34305,14.52,7,WHBHvlEitlwkwVBkCv2zlXa6TNQcjGg7ht
155210,35764,35.04,11,MbKLl5GiT3VDtLfvwB6bk6TuQEScZ4yHwxcZ2fH9W2VpR
155218,26928,82.59,8,CmckTOF6FvG1FnWqaVMT4SbRUFHZDlxpDiiFCPE9fIGo60
155274,40000,42.07,3,yfCAuiWybUHuJkdwJLW2Q6Woyr
155291,5309,95.59,8,TARx2Xc5JCBYVTzH7w17qu971bqPduPP74
155322,29981,22.3,1,mYUeq9JlSQbu3E7F0emKsQh4Jd
155328,21482,47.97,2,ehVJYMyHPuQ9AzvVgOo01HaVc8l5wlwgfzXpSaBq8INCW
155360,4632,19.85,2,G5XWwAlf7OhtuuGRWc1uxkwMJm
155364,46928,29.0,6,GqZczLm5feYbEtF4jnjT73EiwBolRHwd32JNn1o0W35Ox
155377,36095,59.26,1,pWmk4v2Ze471NKrstIowYdQ
155409,29087,54.5,6,77E2nZM4spYQfBLPxRW4cwmn
155444,38724,60.92,7,2LdErkcjQ1AWttm1M7ybq14yZ1XLkVpBC5B
155458,3783,52.52,14,ZbJFIY0zV7Pw4mLb9zhjt0PpzcQl1t9fnlYFTjaojaY0H
155471,41206,76.7,5,mY8rPxIwuPCbfCN8O5BS8tWeyxRVjyNWp
155553,14772,73.55,10,s7Bn1e5vOwroeiUdYyZnhs9VAThuwTAtB5zxB4TCZhfJ
155557,12257,25.2,10,ickNRpHASInbxtU5jpBLKGPlNr9wLhn1O8xejx8kXKmGNEgDzY
155582,19900,16.16,12,IsvcNvRfrK9sEZEC8XsKQSwrE
155634,8308,37.77,1,JveBESEaOw2HdRLxzwqX
155642,45855,20.15,2,bmC0NGQ24kvkKIJcrGTi2FvMN8Ag55VgijgbBA86uDDCgll
155643,30932,73.1,4,u8012qrEVVfzfvBVfav1
155688,17050,85.36,6,OTZ5E92jv0oEvCCUyxlCHanuAq3cSttyP73bnR
155709,3666,86.57,13,zLcqcWyFgzF09kSwy83YBvf5nP2ryxgmThwa
155725,19582,61.23,7,2yAnKW2xGiegLE3g5fyaqTsB1kM5J5v7g
155743,26447,86.24,2,Nb8kUx5nxE2L9wzwRbjyztqzs
155761,4104,88.92,11,q2GRavmPf3JJq3dAKyrtKPhUkepIoGh9j8kE741YgLqy
155764,47363,92.78,5,KeU5ZADFDQKpW7euet2zcnSVGQqlFWvSR27fBe9T
155765,19953,22.09,1,86Yqi4Yebzgs6IgfJsHb
155787,25338,89.16,9,ahrUDng5p8JuLSEvOnPLtlDxf6xmKsbu0
155802,35661,80.75,5,HUz6TcGRbvCdKhtlmzcorsLl0DopnJIGF9RAi0P66
155816,8301,36.52,10,M0U2HSsPcKwlmdy3KQE0vcKpLLSHVpN
155850,6619,38.47,15,W0ueZOPEd88kbDHgERunxoB9BHe
155884,14818,71.97,4,XKEatKmfspwBqO0ffitS80
155895,21347,57.05,11,fjl2b6txCclBP6owJCmkv76mrzOBwjFHm5l0DHsfT0l
155968,22218,55.9,7,ws5v36yRve77bGsi6G3Io24PdNbodFNN0QGtgH8
155978,15744,61.86,12,quWkWr9xFMg3P1mRAw0uUzmlmO4BWhUwrzT
155988,37341,29.69,5,pi9BMDEwFhsJQ5O7GAxzPtIS5xWUiXnkgOaDG91O
156070,21417,66.52,9,k1fjEkLXXuBPs8NRVkb3l81tZBWxSkDf7igA
156084,39588,58.56,5,kwUUROOBuoWyqrsDAvDrM2Zl4b1z9TXY
156121,45810,82.41,3,60ut5kE183v1vSewQWP8VGAJa2JcdQ6Zbbb8c3rNtgqmKK
156127,27981,24.07,7,56QqlahIaQIhT8L5kAiQEPdx95keTKp9D2
156138,34088,36.89,5,Ola0b46LEE9eAtv8wr8qt4jla0Gh
156174,12874,14.51,6,rz4r3sHALx1oKgHmPE5XHX
156252,28260,48.5,6,G4z9cTYFPIleFDNCnNfmgVIymtnkXicjEJ9fC65nrxsJYCs9S
156253,26868,38.19,4,xjBpYfGHBTGVRLodw2Gvkpvgu1v5nKxB6tU4K0JIyNlA
156362,13391,31.37,3,9iKJWd7hkjV7qZ07F9CTdI
156369,28275,87.76,12,14bg1CX1gbpQgz4LyO5Z4cvGlpaiPf9zviChO
156372,46879,51.18,10,FjsPakpXhpuKc2M6OYqgt8Xf
156402,282,35.58,14,svpNsasp7c8s1m5vq1YKEchWYUEevxZZ7laNthQFZq0lVCb
156448,2666,75.83,7,k9D5Q3XgoLNmfRKcY4zEQrer7MlCNKRW8S
156453,12064,60.37,10,1P98aQZdsoujmRKJIzm3gAVOwVW
156457,20402,25.62,4,HB50bFkx2J8fajVANlOVvfLd8LzutDEio
156465,24357,28.72,2,AxWyogH7SyR7nfA6tKCU7EEWYKgJnna9SZDGPYRQSD
156480,8139,75.76,12,WuU6P99wa1E9jO4LTZ7Cs0y0IlHBG
156484,36756,30.76,4,VzoNZ80f3WgJVlz8VZEK2LUh85V93sFD07
156494,20384,59.09,8,9n9VsfKcwUdGXZ6YLK5qxAJbKkcMNfdrQdpQY5TfM9
156510,42197,80.37,10,Jb0P2GsTkVHvKvbgydIQVSOozDgUgT66tkb
156529,5223,16.47,14,aJrmBrfZ6uar0eKh7cFLaHGhIg8XAcXY7qGkuTF
156566,21430,69.38,2,303ZgjF1Y0ZheJkik23zxIIonjwGD2LC
156598,4622,39.24,11,C3bLZxJW3RbuxRFkdJqmOMedj4
156611,19672,10.46,2,LC9kE3z4I7LfJewU1djAL8QcasaQyqbSVCfuc
156614,34,97.03,4,baTVlNPOcLNkCEqvkoGxx0jH5GEWfV9y2Fd4gPjk
156642,42751,23.99,2,enWuynMPQ6p81Qn64K7raTHlhRLT
156659,6260,97.68,4,7WbBWf47wTuLSpnviqQgxJrUuwq2scZQOqi1q2fS1Ua4be5
156662,49297,10.45,9,sEEhshFWmsQGiKspXgT1nHwSSzWFzNV
156676,27033,96.86,9,8MMWiN2h8UaTXksP7aB25s5dhixdpF4bl7UstZ
156682,47170,63.64,8,TFePcfBnQSOcRrsTSDfrZVRCTBkBiscB8nIHjmbTrh17veq
156692,42018,52.95,13,bB66KV3qek06td8w6oIuRtSy7swdbbo9FskV7F
156720,46985,75.52,14,AKHWM9BjUjc4CQDVG11pMmk
156748,34347,37.35,1,FwuZJiQPtnm8Q1uhT6mgW0vxtj7rtImyPYV
156786,34461,64.57,5,tq0sUQbs5ipUlouOfMY16ZwoRFUA5jgif
156799,34373,72.2,4,aCEHJYw5KVGLm7O0MIipCEyX6
156828,2740,38.87,4,aZcEgjqbHf81ysRRjUzo9Bg0FaDS4
156847,19377,49.99,10,DgxVh4HTwIJwVYvA6KXM5ZziPaLXW
156849,10359,62.77,15,cVRLOZg8mPMWnpcvJfu99vwg53nJRFkzYq2gdw3Szkn4g
156853,25312,29.36,1,6Dy38ElRJWtBx2vrTcEXo0evPZXyVSEkwQrtYtMVmc2hhIOPUO
156890,13833,74.46,2,9vV52ACYZL87f8wu6zMv4DuVnOeOmSw
156910,13891,16.64,4,7tkxFPgIFsnP8FzQGZLnRmZGk54aHQTicLExhG
156914,14736,10.31,14,dYLQEh34tLDUYMNnEANgV
156941,24734,74.68,6,K8T5cAF8sro1ybO8zOMZW6xvYT5BcbqZ3
156943,6195,10.23,11,QvW3InliwVBsqRZ0JFiA1Vuf2S8KCQasISHi2anf
156945,39184,32.93,3,aB3OqEehq7spas7HYvDlMkHh
156961,25701,65.78,2,kYGX78pUgIlo0ZwODCgjFDf3bPjmNplu
156991,32811,27.38,12,DhZIvUkr5aNhVYrnmJWpIuaWr5vy2lDaEDeju85zJbWxvTCh
157009,32037,65.74,11,yYe5dhHPEo19Er5ThWneaMLw
157068,4657,12.45,8,V3YlHlJqttuhMcq9UbyAezy8dAce4G
157103,4219,73.73,1,lwWBP2vnNbQzq0c5KWH88bLwZbgF5knFewRA
157131,16290,21.44,4,cjwify7yidLckGy58bgLA14zbaslFXLEk
157157,19467,35.13,13,vhhL9BruWPUALzIzRwiaLpEu
157209,4967,81.71,5,jCErZYZpLs1EVelcOEAEAZrSm2VUpgjNZPAtlImTU5
157238,18760,84.83,10,g1nJa3lcnrpxmkIZIvxNEV
157248,42707,28.59,9,G6hYWPhJ0n5l7vJ5oQgvfM5pjJre0HnIaCBi7KMcKACnRB
157289,44438,29.53,3,5EwHwjtB2BwpWVFl1hRWMk01mfNyNR6qn9W6cM5qlVI87pI
157316,26059,57.3,4,iyPKJpFXFqkVlxA8luuNplkX
157322,15419,95.29,2,vINmlG5siPIVT4gOIUqGixiXglYbRGdxUAtURhLn
157328,14721,40.14,3,Liu8d26Fjiug2X6q8iSPN
157353,7747,21.08,13,00weHcKcwLOkSg09fspyAoC
157398,4142,78.88,12,6DJM1yEckf5WSSV2um0mARDp
157400,2978,60.7,12,q67ze3Np6ONrd0LDFqFsFM9NzJfgGOI04xc6O3ZQsange
157455,12263,15.62,9,kL43NNJ7aTdIgXaY9GOyfkqWHH7
157462,26787,84.37,4,qVM3Td4pHq9ZIWt8cB6yFwzAL8O1soAdORk
157495,19049,10.68,6,4yHR7Bcr6hz1c7AFdfj1oge0EA9EGW6sxf1mKOO8SXx4shhmA
157497,23306,95.75,12,Mutg40md3jQJFYTTUYPEplTxSI1O
157500,24233,15.15,4,iXELWm8KEoGGtQP9pWgoFRL5vnGinXkoRmlSCAvgu
157508,38337,78.38,6,8ea6LYa2CJV9cXrIMoLr
157510,35939,49.98,4,tg7QaE8WKntxgeZwPlTZMmLnJVWI8DpFJQQ6Q
157586,26057,54.47,13,ZooQFrUE6rAyXoLrf6ypo
157604,4117,31.97,14,pM15I8gSFcX8VlX82wyHDxcy43NTcdc4xTuoOvc37U0V
157611,30404,67.34,13,DIVhDmRFNz23yIheLJthpVRm
157612,8878,24.21,7,3GhsiR2iQ9D5GOTqLnfOHXyN8oHf4jd2
157614,47322,52.95,14,kncNaeFxbWbiAUwCXNTP6nw2qmJriv1fcQt4mAujILD3G
157638,6960,95.41,5,H5igrab1SD8rT4WAp7mkCm5WAEzh6qqgK
157670,25889,11.07,7,SdAq5OuqMKS6PAwdUnNUNJ0CTYVvoTp3ePXwvZJifvEaJQvN9j
157686,8628,95.64,8,zhKhV4jKmfTU9NlHTavieXJ9hXVAPGukzT3ifZcJDfEcoruKL
157687,33109,49.62,11,ZcaAhNajJfkHQA92Pi008gerMuRrZ0qjfTf
157715,21944,35.77,2,fzlsdOefNqkG1oJGS2WgDVxk1D6VbW
157722,36671,84.51,3,mj05n8HA4mkzq0JyheLUAUFzO8Y2lVlxGPnPFeeH
157725,9738,52.12,2,WCkIpKOUgN0l2tjZaPyxxb7Z69EinK2uC2JaMQdZ
157731,10772,95.68,9,hkaZIqGL8pZgv4V7X30UFezCBLBn1nkBmW5tFKs0jmjSzAmI1z
157736,39991,33.51,5,Pl8qqPV04ahbVagMU2rz6PYKwuS
157751,49678,11.28,14,dNRxOrVNbWj2X8KCWvIN
157767,27639,77.83,14,j9JcPihdTJERe067giQV0PYmXneEdMcCEsByZxzWb7OTu3Q
157791,25611,79.12,8,a29ogO3u7cHCPaOUh0Xnowi9qSLjNK2Md3NYZFNpJJ9
157817,17891,83.02,9,Y5oBE1l7c5bPouQoPNq2FDrDu9FWvybaomcwL2LqYWK
157820,11738,49.14,5,ionNErAxRvGVi1VWUG5rYpz5zKSHTG
157822,512,82.72,14,Oy3nfGI8cSIam50ikXm6p85d4X
157840,26234,56.8,6,pTvbVQaCeN6rBq51ZK64MxZWv0U7kD4Vuc0OQC9AvE
157849,49057,19.31,4,vNm787qcu5UembMpn2oMm87AHvFUa2dvu
157857,44144,92.78,9,KW8OuT2hX2q3yJanrD0UWGjQvKX
157865,11775,17.34,13,TKtYF1ukRlZxvpmGPQ9VrxdJspbqEqCi0exizF7jyU5
157883,29765,97.75,14,Yiz1Yf8HUDKY8lsCLjsTCQd
157884,5097,25.49,4,P3Z9OYT1IRD0ZOxPfdkc3ALOG3Ng
157895,48629,35.41,5,brC95LaLO7JXYksiDNnyE6jh47bj8sJWJub6w
157909,21836,62.3,3,h19xGB8kgcInOkdk04acF1Uy
157937,42139,90.27,7,Uhr6al8VOTxDiPdvRtPp
157953,20754,43.2,7,px8gTufZzwxVR4d4Nuy9fZv2YrY9baZjTPNaktCuSwhD3r
157975,49730,22.27,2,qN4u3lUKdlph62L1KANdXb
157996,39551,46.19,14,JHMwx8ySvapqT5LjONrzOd4P5UOswE
158002,21532,71.19,6,DkoaDxqmLPW7G3m5gaeHH23ivgLC7U6SSmAx5vROf5Y2wjemH9
158029,24197,37.5,14,U5il02i7Nj3GMJjTzQgSruTZxSA1Qb3qZ35baF
158041,3121,94.81,6,58RSuKgRPPDou7uUeoXNOPqx6U
158055,23796,65.34,7,UzUJC1o8bIhqJlOz6nmmrLGOnPuflfh4X
158108,33626,51.49,6,BYw4oExqYZmzOs908QuUA8LpRnIi1J1UjrvV
158117,46359,84.2,7,r1csTKnSC2ZZSLGT4LF1Q9njH
158134,33344,95.61,14,I2dC2NREwP2pAt7uuaOja
158142,17000,84.5,10,6KdrO262rl0725lShIzTx9MkDrxrDQ7x9tXmFa33E
158172,7003,75.23,3,8OuYirZxY7D7uCwa0c6t
158179,36183,40.35,15,88rI6gnTriQFFLk0Obsl09qEiIpt
158278,38829,56.18,10,aP3hhvIkEoYfcYXTvtAFErn9YklNa3glYGl8qYKrFO
158282,43460,99.73,12,fzQLTtLRWgjkIVHXqf4n
158303,45594,54.84,12,okEMwn3V2JYO1ltOyIQRonB16WWfkranPWnQtpliWFTPO
158333,31834,30.03,11,hpqGTmO4wBmVPTKxKb3dWOwO562TF94D8Jw
158358,35028,18.54,12,AX6GP8nRrIWZkAlgAuBIbf1Bj
158435,17671,59.44,11,PEJwzNFg7eglnM9wS1S1PJ31fjjqimzeCOzxonzlAB
158439,26060,16.33,13,1cafVHWUJTeLeSavFfnj
158463,29366,45.02,5,zZRPcsACJUVtz35QAjaQitlLFW1qr22OrztaJ
158464,8699,30.08,7,jxx0gEIHpICQTJ11W9xyBBTrTFA5YlC2yQ
158477,15395,52.66,12,5zntfUgeV7GpHDTkc30MSUAQ9V4
158496,30564,39.93,3,z3bNBvizHFYjDH0xuTVfkOTu5ztylqwfqV8Z
158497,5532,44.86,1,gsbPg8S1ynFfXdzwN7b5Myv
158509,43026,59.85,8,w0FbAScIbOpPtk2kzr5htZTq
158518,17291,43.66,12,LQj97LipkvojVYEgHM60a6a1ITt0iYanpQaefyvIYMmNXqyxg
158548,17179,81.76,14,codSygpZ1NHIbQPqEv2JX3tTvafLQGB5yBhN
158565,15661,19.49,2,xDNQMI2q6ScXNuidbIwqlkvv
158579,47610,12.77,6,Q9VJ7oe3gARxapBvcIBnIAypnOWTSD1M0VuWo
158600,4022,82.29,2,PYkKVZk5lsfVqL0rUGYTRzY1kT
158639,36231,26.09,10,NN72kqr5mEXgM6RohE3M9DpUYTIm83cgxZrc5chJGY
158641,28538,80.71,11,ajyaJq0qXEifBLdTeKp6ghRN8AmbTbB5btC7WFa2NYHHQNoi3
158662,22407,79.38,7,zJDUPxpbZK3ElvGSW6bk9COHRetxpVykCcV
158664,15531,58.78,2,Wd5pd0rhsw0mdANyT58sDtCDEu5u
158670,42006,70.36,13,3nxqc8bCnoVBSJh9go2yVtx2OqKtwrgNtc6o
158679,22984,38.71,7,VRt9sMUqqgV5RDQRGjji9
158704,15070,66.67,9,TfTDy3ikzCnCUWp1QQ56zEZ4dISo7NRWvZ4I2ZFC9CCt
158729,25449,28.44,7,FtREy1f9tZx4V7YMYi8A
158732,13315,62.35,3,uOAmgqXBRdUxx2fxb4JImwf28kabUQBkWyuwVyxommE
158742,13682,41.38,7,s8h3ISAi77LVKq0F1Gfb3BRJTL4h
158746,35153,64.4,1,qSsiccTrhQeZNsXPibZFRjcUa6S7zY2
158750,44039,14.29,5,f1g91iiFmQ3oCIXnqMEvdZGFNuwzjXatIXd7qwaDy2U
158765,9794,66.1,6,dIE72eni6e3oWeh2kcZUgUg
158797,27597,56.9,11,LewvjiQ4JHzdRekBIaIIMK89AQLce4JN8Xd
158801,48196,93.16,15,w5HukTBGFSYBhIAUmqGzRXlAc90fdPNKlkbWPIye7rffE5iGh
158837,25213,86.39,1,c2zt1Ng9AMweL5LcGA42DV
158887,24284,24.46,1,o8pFMKZgHL9ZBhm10sLugtL3yWzJ5aN7p7c
158905,38732,91.86,7,6KjyFQh7qpwrb0XVFOlOCRkrIJ2Ap6QET5JdqW9GXN7rKQ
158928,31962,47.44,6,YMnWY7DK8wrljwdkwKCG14in16
158937,1842,24.88,2,BL6XU65ibikxB4oRm4PLQXK5jRHsZmkYCdtBR6GScg7eOGfH
158943,28726,95.83,8,rLPVYdidkCJ6D2WFDLKVDTiY1VamrQrRxf0Iy8gwOvK8Z96E
158960,19373,13.34,4,WGcSmXx3Ueyx4yyWgGH7SBhYmi
158971,34135,23.0,10,2TcUOCUPh03NkWvWiObJh3O54ig1E
158979,27250,62.87,5,JfWWEiTjp4JYfUbe8BU3
159014,48223,75.55,7,KY31TO2qPMkvg2pE1E7WoTlOobwyXl2yJ
159019,49118,85.95,12,LKjl3qyLIWmxIqkZE8kkckGFXg
159086,42370,56.16,6,U98a2y1WPh6R3pYEBMFGtzS7OvFOMVSamD8eMHpIBzI5KZ
159114,39596,34.92,2,6ddSjimPCM8Urr4Lcq9N
159141,6944,24.49,5,aGZ0bOjdhc8DHQJY77wZMA88ARZAJFyi3pE4v5bGPMU1jiy9Po
159146,33897,91.24,8,vtg5v9bzX4bvXMNvIG7szQca5s6lAyZwzueazLHFGbXibx75fz
159147,21816,44.71,11,BuWubYMlbiw4ONNSED3VODTBcqxx3DBZfke0AyA92bQ4m69
159181,19280,24.01,3,OzBnbWUOv1qdKFZqZmAtNOO3eqxXVnNCawFdmvbL
159199,41904,11.62,14,spU4EucTB34hTGVsVeKOITW
159204,30366,84.92,1,ytBQVvw14evhwZDyT4WMVmYVeP0A
159235,20759,77.95,5,XoumxYYSCazSjmXAhVkmaE93e1dri0Ibqi9cyPK7jKiSkepq
159236,17724,86.78,4,kayWUvGgxjEAn5f4VHfZyM9XqjaKmk
159243,29165,30.65,8,6y1t6fpI9PmUPl24vSJhdHEv8vWBWtjNu9vDocPwgJ
159258,2479,85.08,5,9t8pQdvDrLY9VJcCC7vp1KXeHMNjTNuwsN1XS
159265,9939,39.95,14,sa1dkmVg5LOhz584JUJ7RPedWbtpj4qENBIa5L1chYBxiseo
159267,48289,65.47,12,WMdtZWE3Jm9Jmyr6MCs4
159295,13300,43.21,1,WQtNDw5I3lIPACxqQR6EVlDpkkYwceZNiLuFYidz1qclQpJaD
159360,6668,63.22,6,HIOE77PZ9jzQ9VHedu1ZTmPPlEYsSQTxqhWQYxtCWV2K
159380,41268,17.21,8,7VSuX4uroewlf2cdMkWCFMU12noXujZ
159397,18392,80.7,6,5sHtt1CYHN2kkJ3Jb7W9WY
159400,40577,25.28,6,CIGIeZ3MR64S6Y7dC5QU
159432,4498,88.14,6,ensst87O8QayS2Z2I8ov0JKJiW562ANMXOYzyG4KLT8aLUb
159436,17403,93.95,10,o0sbgvWwThWAuFhxwbdkshslQjwXsL7MmOcGN
159487,34947,99.19,15,gaoWdVThhoXQqNzA85i7gQxv
159502,12154,78.38,1,UvHTmHOV3BgEukyw684WB4c4OLHDmyAODBQDGgmojMVKELX
159505,3295,43.64,1,et56UI8CUFcTUUZjXMb4Y
159520,45868,56.72,8,6znoveAUieZz1XS2JpjmOd1Dg5L1l
159527,35619,96.33,2,f6bTveyBuDgiifBpQjuBl1OR18OMAzWrSLXuHhrjNnks
159557,24989,45.54,5,5LqsCKNHYbwWw1BGGihBZWnmfVloCc500IaJIg
159564,10798,68.83,4,QQHONn5wBRUjB6MA4N4xPw
159574,15414,64.48,9,HGc81oS1PqA8YOBoGpDz7dD
159585,27519,64.69,2,hvBu10QKahW1yeAihyLZq9aH8DTkiNgPsVQFNzFV7LUS0Jn4
159586,30450,34.73,8,0MWiUf6A7xVHJaJzIzj6Mg
159603,4643,81.74,6,fFn3tNqFp6hqzdVqvwPpFCpvClejv
159616,42019,11.76,11,oEa8FM9Iur3HkiKvQtp1RnLCiewruXo38KGH33ztu2bdm
159620,39443,82.4,5,hkxstMSztM6V2aCRqsi8mg27i3qgPVS
159638,40860,88.89,3,MvaVsdL4BrIvQspxJ6PZv13Bpw
159649,787,53.07,6,UQTWqHtGDoUfZYCBoockJhuN6W478w03nej6rsfIlNx7
159674,34017,88.36,13,H0c5VAYbPsCFFLCi2frZ
159678,30731,76.65,15,yunJlIeQXQJut8DwAYkMHFhGoOeHacK
159701,39702,34.55,1,A2GFarD9LWveNKUO4CYQWjOqNjhTaUOTOmtfTqjOGUKkZ
159704,16614,32.62,9,E5gjQU9siod9JaDvHrAyovwP5T
159723,23163,39.89,7,9kYuYw2PFgPSZlPN4errQTRis6R
159733,8738,92.63,6,XzOwoFURM4lYcaYAzG2w3dJpIMxRolMBYsu5LBX
159788,6718,44.12,14,ciKGTSGgcVFsheItOKoauaaAWY90zIwD83mLijsXX3jdkzu2rB
159816,42630,27.86,1,SkW4zET324g4RkNGmciIjNWOQJAJlrptQ6MsdUy
159858,15894,92.57,4,q311FJH4zbJQaM9AtrfnGDlR22PgotbxrlD4uvTD0SFR
159873,4757,85.55,15,tjUr7djw7FpuUiFfA7GvEA
159907,27309,76.23,14,mRToorNtAEvUnAsB7btszFFlBsGAU72hCVZpmdeQSQqLLvlj4
159945,32298,10.86,3,qjxiQTrEqN6qkx7xGJFmDePMMF8eRNWyuR
159997,7948,64.46,4,YUyRVCN7kwjlUuoVFkp58XtkLPS2ehwA50
160033,34370,89.99,11,cumLd6lpHSy1lEV5OXqijrRut7sk5T288v75C8qA6jxj
160043,2313,90.7,1,tScONu64zx4fvUPSK1qy1ryd2Dgd39i5fE
160055,22944,64.45,6,Xncum0vyMHZ1w0K6aQ1OMx1VjTJ5OkSUHg
160064,42626,58.33,11,7lEUOlMUVyW7zkxzHw2gD
160071,16574,47.71,10,CwIeBODbeEseWIBabGVs5jC8V1Ohrq1jhp82FoC8VW
160082,19511,48.21,4,migKIOe3JWDgHPLn4W7M1v4EEItzB5q9kzm
160121,29974,58.31,15,wA1G9i9BGzCZeuyz5XFBxrQnjzgNWU7YRclB
160137,17981,79.32,11,cp0pbQDoCe1v6su7m2BnFbtAYWifjEpgChCLE
160153,45492,39.39,6,JkgS7XwJlcIOZQqYHtvCYTWYjGBKosQGz4bi5zTOsegd
160173,47207,11.91,13,Vy1zhtUQaFnyCMzlIW3tgOrzn6mgLrO16AVuLGRVP
160183,26363,82.9,8,k2tu8cqyY9BeTzlgaI9qrqMTr3rSRX5tQcf62t2Dg4Cu
160212,11763,30.73,4,cunDzh9nBvW9If3uJ95WE2x1tysn9CNUQUds59dHyYwIVN
160224,33028,93.13,10,nuyxTBOHSKHrIiXO3ED2TZzSCUbBL
160259,32671,33.69,12,YtP7OZqBQ4tzIfwdr5jtLHsfQWhvS310OsqBfR78AUu5X
160281,28329,33.92,2,g1uXJ3hcNlYB7B2jiDfjE4nO8yh3n8JP26kTW4
160297,3757,37.36,5,ff5cClbIWCnSGH5sFMSef5jDouD5ATGfoU8s1YRo7IhZlHuTx7
160327,854,32.81,1,298hjSU1bdLsR9izmQMhJRWe51HuDmhpVBFyKD1F0wPDxYv
160333,2607,91.97,7,mLAp9hv3nCMWDk0AFr2cZiudAeSq
160361,41364,35.44,9,dXEvC15gjcERtMPmXWSOgksfCplqHHihRAMsbXKa8i
160371,16399,62.57,14,1zUky2rUbwQFlTnVnP7BRnLtWA
160375,41680,77.28,13,jDIkVDkwGe8Mm5OgDgKQJ9cIB
160384,47674,35.48,13,4DkdLzqdYBqWHsMXYdWL9YeE1RJv5yOBq6PXw8rLdXKv4wSF
160465,43643,36.71,10,VrFuFTRcL6tsVDOJG5xH3Kc
160490,28821,45.0,8,C8Gj3XeN6MYnghOsCTItVnRfNo68lgO0cmrGhprMsV
160521,32573,40.11,7,mpoZfJXOvmQ6uNmPqlejD
160554,417,48.51,8,H4Pg2315gucGmgmd7m6k7Bk7TYwQ9OTPS0NW9wacMoc7V
160555,38104,29.31,8,rnNsLZ2hUtQlqyVboovTwbK5B2TRD
160571,30056,55.59,8,COj4VGzlO7YiFiCA9cW4HaYjT
