transaction_id,customer_id,transaction_total,num_items,description
3298072,28193,80.74,7,AnHv3nRV2eRp1g3b9Ce3ARRmtuGit3HxYHcHGyXhQ4h2svH
3298108,23175,77.36,12,fTvMI08mcv2Ib13gHrLkVKz9S2C8mhii3d3T
3298129,46811,93.51,10,xBSi3EAZqHAJIadDhZCFcNe6EkP6oE1
3298182,92,87.86,10,qA9XFx7gNjEB5IYUQ1lLZrf
3298257,30831,70.52,6,zkHC7hBJEvpu2U3S6PWeACFNRXElU1yUAW6x8Dd
3298261,48565,28.87,3,RA4ySvJov7rHKI4SMpQGYThjotDI
3298274,27743,48.48,14,QfHuEkVecX3qmADbl3U0zM3l83OKw
3298302,44909,44.56,11,gHQFf15iy90tHyEe5EC9pBDyZdhiP7cLc3nqVvNz
3298307,40272,37.03,5,bpE8ASogLdgTsxu1oFA5YR8
3298314,23100,81.28,10,oBn7CLTqai52voVF6pK8mwIuP151XPG3S10CfZ
3298325,37294,79.56,2,czG2YUbmRYVRO9uZ1d6EwAxFIKzCx26I9LvhnS4cSutYWtE56
3298348,38956,13.44,14,KZ543ZZ19h6EAfuqcE22DJHY4JbUOiQQgvje
3298380,40609,25.14,6,M9PxeScUh6vjzDaUkkwLtSYYW6XZBQ4ebaJ5X3sR1Pd5aL
3298428,30422,51.1,12,2mBeoiY5uwH9FviZxTVQH3wBdgoJmIwX
3298491,37103,91.69,10,YsKDK3LESwlJpAq6V8BdcILqeZNs7Um5oS0qUa4AnMa
3298522,25876,21.34,6,PooGnH3AHvffokFFsBobq7h0oGWlkzUgQ1nxI
3298524,24211,33.98,1,HFzMFUCYdqChA8RSS3ZC5VwM6uR
3298535,44805,63.2,7,BfHWr5jr2RrTuXHmCvTMNB
3298542,16078,25.2,1,66PuK6pupTCzmr7d5RjFzUWRJ
3298557,12136,25.72,15,4UHhqc4PooV5b5ti99KXiquL
3298600,20141,96.31,1,tWe4YPibSL33jtDeDAGwb2SfLcao0
3298607,5324,13.84,1,gpMW0ucOAe5yunYfDq7IMUr2BUbNBmwH7sLjjCyMtCmsQyn
3298608,21813,77.68,11,CTULumELnwpHdnINMdfafHxsJosDeF8qewnsNw3nC
3298629,28688,39.84,13,ZtnRSPluS9Hn1nnzmuWsDRxUwxqKb56Ovi8epOYFcUaBbP
3298641,48180,63.22,5,U48KcFNll5xeDVYcGuGB2MUb0BkLA7kM0dXyFQv9z
3298688,47806,28.03,5,l3sBbMVow5EEFel6Vy0rJHUIfUnqDEj
3298696,30872,35.07,9,viozfBIfiwErBr8bLL9wSEubOSTZ25RY8nNeeqN
3298700,48024,83.95,5,zhPzXtVCdP39ch4yJZzBLhZeSM
3298703,13940,99.67,9,ZbVz0ZPxbvqW8U3KxcTLc
3298705,35225,59.52,5,gZWpvnmrEEONaWqpp6h85UoWgmsgY
3298715,41978,32.43,11,NtACAezcFNtrOu54jtOCFKPBPpnEq3GaXen9K3fFMYKvW3is
3298740,17018,49.84,15,g8OLeuen6boOfeGo3yiFH8sv
3298773,7459,11.78,9,ZC5hJQaQ1eqmRhicvdAr8OMf6NZs3oR2EPFBI
3298775,17528,60.59,13,dhbMV2LAhKDelTYdtEMbB12qEU1RZ6DLVv8hTafsf
3298777,22700,15.7,11,I7IrM148ErPomIzNgr4L5ldivxerD7dylJZ7xpVcpQv
3298801,122,45.33,10,b12NfCx3bobKRYCJCmt2IJfzrLGtRd
3298816,17934,29.18,13,PTPzpFeYwjQ3bWbAesRZVARBEZCSUQ6BLC
3298821,22307,37.29,12,YCgGi9FZHSgLLy9Evca7dHdnwa7ciM0pJszDaZw
3298825,27403,18.13,12,A6DWuYd10fpUvD58wNek0TmvpYCrJmoKXU7Cues
3298836,34408,96.09,11,ro12dSNE8PUp8X8Pb5nbwy7JjqktQYUDqUV8i0
3298850,25127,17.83,14,bz4M9XjySG2jHclURqr6n7Sa5fqTgWhjB
3298859,11919,21.54,4,FqH6SlTRIAQexP50vtoPhwCyVcUtVQX6q
3298870,4569,37.12,10,qlPqXMF1epPfPY4b42CyMjqE
3298880,15099,47.93,9,ZUtzXb4Fyeu8pzsErMKZT80wwMiPzODwlfAvOJDPjZmtvj
3298905,19871,59.76,4,ImDg6gGAPDFpKvD4Mt3rhIEfTJ1093u523xxatcbK
3298939,26401,68.37,9,SJ9RDRoCX3cQs8u2MiiJVP5ejUQlpgiy
3298951,35413,59.58,10,9260ZfUDyHzxfFs0D3VYW4kqKmWxD3tc6gHerWRoXuFHsNvR
3298959,45361,37.45,5,spIUtjww3dYziXFUiOxvguBs0jzzGebnaUi3CBkHdSReJ
3298966,32833,98.98,12,LnbZAEDndEBEQwn6LuWJ27H5Rio6vk5i93a7BElXjvJ
3298982,16922,10.6,13,vQvEc8UN48RyE4rpwwxY09pO58JKffA7SpQbtcpUXeMZPfnIQX
3299010,6756,24.77,10,qWnyCfklTKnnnRTo4huRi4UR3GSImBeV0H3l
3299056,19683,14.19,11,6L5LgLOl4QNoJLzRGBEwKrjjKlIvmGeYupAVeC
3299080,31339,47.89,14,w6RQE7J3GMUnYekEH8OiFS8zrRRk5qzPDu0hNdmTqU1dsSz
3299096,18343,29.0,4,N3zwAIX2QPIhujshKJtwqHrh
3299099,18721,47.22,5,4MeXvGHwKzscrBGBw9satW0TGQ3TejikvV2aRFnIJPrvwQ
3299122,8359,84.6,13,hIC8DzMyv3S5x4CEWb4qUGbwStEkEqYKEeaiu0
3299126,38309,19.58,15,wV4IBcP0kEcq8cuOB1X8FTwfId1e7B
3299166,24187,67.82,6,GRc97uuGP2kQ4gYxfZS6MBZLo
3299175,7795,55.38,8,g5SvaifmrozdIKOCyoo7yxe3K9Vm8q1nhqU8ZRMvmXDfYGeER
3299190,29129,66.8,12,9YDw3k8pvkWSJyH42Zn58
3299217,27098,12.52,14,Uic7jhUi4CV3mRPJ9zoOev8fQm5P90umVStT
3299236,21730,54.28,4,Rly5bjLhqpgYe3bSAHaKZ5i54tYX1EzpMe
3299268,48136,48.42,9,ClJl1IxCJOqgJJvECcZ3T9C1o
3299275,9020,49.81,14,iQxW47y7h8No7ds1WWQmN
3299285,8234,20.4,10,tu7Vu1DiUgYsI0y7C261Bturu1fErDS9TT0KTT
3299291,31332,97.76,9,abF47g44Wd8VvXx3ADvwH6rhWOtSRlTV
3299306,38111,68.15,13,6RHsJa3x72lPev1atKJI1rU
3299322,28612,36.42,1,uswQ1BtZIxZl121Mt4Jfwm0NEUVSYUj3e
3299404,25178,53.12,2,srNZedrCvElbVQK6arMQ50QfSessBvRoXyuemOEx
3299445,187,28.92,1,S6zMVlA3G6PX7O1Pn9HXhMeSrJKp2ktRtN
3299447,42327,81.99,1,CCwbSpZhJ4yuHfBft8MdnfrUDZKV53Uy1RjfTHDv
3299450,8947,27.65,7,euBCXP9DA7IZbHAyhhpuGNU0n7zWdBr3gwigZduPflnkWa
3299469,22109,23.43,14,vKoo9j0Yfv2SYMWV8II02Um4PbJyWaBdseRZ6E
3299496,42199,81.19,12,UUN5VK7k0Jhe6MRJs35mjJm1u6DqIvKYKETqSRIwmISmKWRFtw
3299534,6118,90.16,12,EO9PsAIOsQC4kAonL1qjZzbDODKy19BKA4zfHswKoY2Uf
3299617,20691,16.79,3,ssIv1KOx3z95K7oh1FtCEAg5bzXxVgMGabVpNis
3299620,23046,66.63,3,7sXe9Z9QphuMa8uM56gETjq9c
3299623,17763,87.88,6,ld9MgJpTpFIFjFN1lKSkd64E5L76MWTGkymyTGQUwr
3299638,3488,48.68,2,vlxvO4RHe1pV33a8phVpMbF5T5RhB2QfjlGXgXiCoqZw7dS
3299645,5800,14.2,10,ZfknwCEwUORLMRozv73SSFDqhWgDub6HKO9UejSBbn7w
3299669,32114,18.61,11,IepwvjLcBxa2TVlWTUeAFVV9eFXgjU7pYp
3299742,38531,73.23,1,fe2mmszqFRCCNNZP06ek
3299755,12018,89.39,6,9WnR7p4hMkQKwcY5SKqNBZyK9vOfY3VXrJrwK
3299809,16830,66.68,11,vVUKTfiSbdqJ1JsMZifFmyO1zvAUM4
3299815,22974,47.68,1,VALxobIUr6yXyAO2GjJNzzkfhk21eiHtHa4uN8u9vJL
3299849,44366,24.95,1,U9h67J8vZYOCo6jR0Ewstfdj4MXfs5EdfR6o7efsWmh2
3299855,49217,75.44,14,I0ba9RknkUXlIeS6Bsup6Lgoqiaho2YGWH849PjtQtiix
3299867,22560,48.46,9,RVFDFdwqpIKBSZzQaA32OB6WKpWk
3299980,22112,87.59,14,OTAVmNWS5eNEMfjifRkwGjnCMkWMn
3299998,12995,64.8,11,qZCIkGT9KYU4lgiiRhumvzZGqzc098NumZgJBs
3300000,47367,53.24,11,2Xox8p9GXQXSWYpICCAK7OUTYyll7
3300025,11767,76.76,14,aAe5aVyuDWC0PiVDrphY7zEOBPor6cKKVlF5Ku
3300054,9330,81.01,5,3vS7meP7hdlDMf2FTpv4xbSeFm60S5JP4dyVuk
3300055,35081,37.32,5,CwLyWw3Llr3fl8a0r8E6xwNxzfR286Vm2btF8pU9mt
3300063,44298,70.21,15,5ztwxAaebU7KauyiNnVkNf5BUjWSJA61QzFW6w5dY0NfYkHL
3300110,34259,28.01,10,wOWjpVvdiqc4qRckE9Q1y2RlYf0EM
3300120,45869,80.68,2,XCy6fRntJa8eg6LeyKFb7oPQLbAXjSa5eDPK2eNZdcIUUOSM
3300170,20765,58.75,15,DT4bfs2taTHgRjIQkqL1VQrc77Jj4P270FuNx
3300181,10654,25.18,8,tEz4fpLKhVVEmhRBxCPRl3
3300210,10185,87.27,2,nRkTGrqRSftQNm7X7rdgfKYhvzioHKOs
3300249,41601,62.5,5,xyJHGoeMo1mwUdyJygfSOj7D
3300253,32404,83.86,14,bHR27hmF9TQQUfJlUn3Lz7r6Xs2xYmPU23Qrl1vm405ufTZtmE
3300270,5401,75.4,5,FAbAWQRyj9ydoKEAiECh
3300293,8776,60.21,8,Ov1l586EqKz6wpioAxtVsc
3300299,16474,28.39,2,PfPxIqNmkF5yxI10GguY6qMxhUhXDpTruwLw3Xsehbyv
3300318,9735,36.63,8,LdyDrTAU62aEDOQq7PjFjkzBY4p8iO5NjzHOUM3z
3300321,8752,60.31,9,GVkraVXOQNEj8bhPphtDGUcFI1Xk65nu3w
3300348,29525,43.62,10,otEEHa4GzYtFNTG0bnIKCwphN6z7Oo
3300381,9157,29.73,11,3BWMHpi7to54tet8B7BV1FV6djPKAGCZ
3300403,22588,62.99,10,sh1MNU5BD11OpqxSNjWdzN63PbSF0BE6cpTYMiL3PsbKEqKw
3300422,3696,50.83,5,HLeQmxn7z0udyHn1N9GqkE
3300437,7533,12.98,7,wduEp41zh6f7LhS7FUFkkiGxFwN8VHAGLD
3300450,43543,15.74,6,rClHEsQ72p6YOLBeeW7g4eDfFICVIcdfhvWYkm
3300455,47473,16.35,9,1qctsiY62cTT1lSfHb811sp98WK2xyJZ3Sjuh
3300465,30301,40.52,10,6kVQSfNAE6dpqiHSEybVkAJzhG
3300467,43989,97.55,14,Vs7ksLCJt0lbKZcldvsOYIxxTG6LXlbJ7XKgB
3300518,23459,51.49,12,ZDDjVqVCTJSDYSwDj9qOvo74ucqQcXyxr6XHFNTidWelw
3300526,38125,35.82,8,IpeaXcQbpaPtUEGAWUED86rEsj2G
3300575,31679,90.47,5,lj7BlehBMuLGIlU4xXP6rdx7gGmactSY4
3300577,8185,94.8,12,XHDlTOKQt5Tvxka6Pzs4W0nTrw50T5obVRt9OeB
3300598,28618,58.91,15,T9BHjLcigozDVRtW0Q8cXnDs4QDNBlemuC55li75
3300615,8883,20.45,5,d516LXZcxTj9W8uhql3qofrAIQdHnGUk1kf
3300643,45318,75.14,13,w6MmzMBLZ9nUVZUwQ6NvVEUU
3300670,38872,35.0,10,rfLzHXErU28n5cQDcXkgFwYP2Zi2MeSKKQtxUITj
3300688,8437,73.51,5,goDvn0FOcaqsGUswrjexTaJVEXxGc1zEAEDQ3itsP
3300738,20368,66.51,14,BaFxnwd7LfaWvbUVnYNKLGmZSb3oR
3300745,38929,51.02,13,glZAPCGs0czS9zVsQvH8OHYc
3300747,45957,74.17,7,NGKXKMXxdyrrtLW45qr5
3300762,33868,83.81,12,GHLkQSNrUHfLTZTAznr7FGheaFC8B8MK8pxw9ELLZ
3300815,9135,55.52,9,QPmwxMCrrItDnWRaEhSFwxMbLIr7c1nA3yt
3300912,5763,68.34,8,ekWzoqXHgHO2DLmrA2Orv07uE
3301009,20877,48.84,5,Plh6YhNJQ6r2FWJWEkEhxLMOtzWUWvolrjxGT6z
3301031,16010,79.92,10,XKLv9YnAQx0hBcH0oBxBEBVFgWxlQXL8sp4q1C1OOgEHI0OkA
3301103,40076,96.5,11,9SaMh3Ji19LVzTsD0jrGB4zlQGfbxmuVeZVIOl
3301150,44680,91.07,2,8bIhayrARCItjU0ekQyGhMEKq
3301214,26966,21.36,8,lsYPmRsGijPwbt4r21JvPZMiW0EtPuH3Sap
3301227,18831,43.24,6,8LobXIC4m9PCKLR4P6Wlv1rIySf
3301230,11884,53.73,15,qoXAILakI3MwNKF3iTr6rC18wMBwu
3301234,18220,48.58,3,hxuMb6Qbyu0uPKDfM1VXKJeqzP9UzP9k94bIl
3301257,29616,50.92,15,q1m0AO2SZIMZD03b1M6elPWTDXQ8up3gM55iQOUyLyc7xxYuTV
3301283,14261,74.59,8,XIAXGHGJiJPjaPay6u7tWKJQbj
3301314,15878,31.87,9,QcTuhf8DB2BDVLXizlxIMrtVRyoozkRmiIeA9Tg1nf
3301315,48150,27.9,7,JzigzslZighWweERj0rlQYVIqIxTSV8uRvt9MmL06
3301336,13158,13.5,11,twYchh6nfxKYtIXHJuM5TdmsAEsNeUBvWNaDlMH
3301341,21079,43.69,15,I5yCl9XBtxCRaGx6KJ8UWLk7Jb4zO1Ul90N
3301365,30862,79.34,11,xLybUBe1x1CuU2yUGxvU
3301450,5028,60.28,8,80iLprQ2JoWvwslWY4495mdqn89O2Wed8bzD0tJJ
3301522,22583,21.76,6,iUT022HKmcXCZN8eYdEN8rEdM25GEts
3301528,9313,35.62,13,nYqQM0OQL2Q1mngn3EmpXPIwSHIvuhopRRz6mQbH7
3301571,285,36.49,14,bIJeCn6UhG16HDRkQ4PHD6lGV1wj
3301575,17544,56.64,12,ORYRzeVlpf3G7tcilg3mD2eYzQlDNOSi4kNw5ReeEvGCNiUp
3301580,40402,77.12,6,Ny98CaCh71kbNdg2X1nULlnsONnsXJvWXJEXSFd1UfVOMZKnMN
3301635,9812,21.42,7,ezxNn4t3SOiFyD6lghsYWjzHrf2AzZ4lgE
3301670,31127,22.9,8,2Un9oxX4rZ9R9DDliqGZbTcoUGKMZJv3Pa8
3301682,17872,58.05,4,zGFalcpqFCYo7Ia3d0yXrAtuwMzB26uW4H
3301691,37853,31.36,5,SJrlKPJo5kDJwWBFQ3icZ6bkKWzA5
3301697,49646,23.57,12,kRVWt0fyN3g8AAVpoQGwN9Z0Wp
3301778,21927,71.74,13,YQm9X5yQiekNfmLG2MipV9vmPl9Lw7ttsoecDqjxw
3301781,15017,37.93,5,GAGH9HuuRJ8ni1qsWSoQCPNze5
3301783,9098,42.08,2,t54iUxDtQPht9sl7BcK6cM
3301806,45295,87.69,6,hmCm6jc38ztorLJXMTpHSsHLei3zrasrEO
3301820,42034,85.28,11,Sn1Bxi1MpNshChltIIGPdG6hcYLg3gSz08
3301856,49639,58.2,14,aokXZkWhzkv9AygmTt7zkYDdzvS111MC
3301884,8375,57.77,3,43apEapUGzfYUVNoBENZXH
3301894,46901,98.2,4,VIVdIgx6QAORQHHlpOQLLr1Pdhs5utQhsXCwKfyGMj
3301963,15139,43.92,9,i3T4iBHOS36bf973ZLd2
3301967,33396,14.27,5,BlsS5iCzHEanToxyA3GqRiBZnFS0G9UuIeMZDLEwhccP
3301991,38944,23.22,6,wjHZtxIhELcK7Z9XtkTDv9G4qZu7thV0flSRGic4Prq
3302001,7092,39.36,14,zlZAuH6E2f39XKsMQDPJYGKAA8pIYyheYH4pgG
3302002,20317,81.31,5,eSoE8YKHhZI2faolIJcd7JSSPKTEO1
3302091,44079,29.05,15,xeHRjC24UzUE4fqHZnB8A63sH6yP9kwat
3302096,3339,64.03,4,GoTBjTTVBOdeKJZJTNNV5Do
3302121,42239,69.61,14,GmsO03KtE8TJzcOX2vh7lrO
3302123,47377,54.24,12,90T7lDjWk36EqTiBU6RMcmMBy0F
3302133,5257,29.22,11,cVQ6IVe6Yqs2apjVF3J9L
3302151,24738,68.08,7,gbnmoyU2ytYIGEAddD7fNaiGCCrXKK13kEWtUsn
3302181,22661,50.05,1,Wffo7k7lc1c5CnaagoCdFk
3302188,22078,50.4,5,rntwkK2DZ9zlLw8ULC7Kn22fYV9TfwEQ3
3302228,14181,25.23,8,vu9Uif065DegVFXSsiw9QDtw0
3302248,48517,61.65,2,GRT2rlrziAu9HB5xbVcY
3302265,30838,73.35,7,P8NX7iXrs93TdlIl5TKWsck93ZY1
3302297,38169,10.42,5,nfAKboAd0Dxag8rrpuo70ms2qMiHXAGshbKb3ZAdZS3OE
3302304,47484,16.02,13,EZtYENluvRmWKyn1FwtZT6bwiB2iLyV5hPmirdyCddHyvCP
3302317,47913,67.31,15,t2ajIQAJgDnG7jfuaXFFPkrvULykmupGHtgWUT
3302331,19487,20.32,5,TmY8UOZwYdRBoV9yR42j0DK89JvKhJERzd
3302421,40552,62.2,13,ZZFCdUNDI6tbdl0lYwMsjfXC9IEoQ
3302424,31023,41.61,4,rlKaTdEwpsuqNM4xIeIGAUPiQaOrp4X7pwaY6xkyaVYRaan
3302427,35356,34.07,9,uclVLVKtSybfvpKcezNSHcBxs3qN
3302429,27661,13.46,11,38IAJ5Q9R4NqtWBjRncz2rdEj
3302465,12526,16.91,2,HMq3w67ORtGmm4pSyWrGBAiZ5UyYQVFJbyYcYGED
3302479,49083,76.78,10,kSBT5WS2py5GlBjiVTXaOaG
3302488,34452,59.95,7,xeBHHLfN23axGkL051YEeyvtjEk
3302511,4590,76.29,10,zVg3IXFwk3c1cFBa0dEcnhM9EjMdkagbBouVpSy5Y
3302542,13185,54.89,12,RSETkAvN4yk67AJ3Y9aLTPJM
3302554,26854,70.52,8,2VJRuwGLzWxcIM4GAljwi4KsOoDx
3302558,23389,79.73,1,q8JXXTPg1avpnm5ygGPC9oGiK0PdNStjAfKomfmyqzvwdEF
3302634,31721,42.82,9,UMx1fYXuHGauXfJvkSK3xxB7Gc88fR3nYqFXBbVTJ5tpJn
3302647,20449,26.87,1,V14zMcdBL0ejL5Jg6F8fcnw2Pw4WWGlcsHCYXd
3302676,48185,25.68,10,qGKkRMVrp82sfldUSwAoT
3302718,6133,99.03,8,b6OED6zf6lRMEZ8mn4ggZKwX6r
3302748,43786,90.12,15,d2chOiVsusbQ0sAW0HuyE
3302751,15647,12.42,6,ZgEBZnVN8BK2I5i4m3lZEnpj2EObcdD7vopXDk0
3302764,2851,57.28,2,wClaybapyIaE0Djg1EFf
3302765,48284,34.57,14,pnQtKkzhYYuWFfNZUq6v4B86gpJ
3302791,9302,48.06,6,UlVW7Y4R8jtRN9C0K0cjj7KJViaHnGt4CNCWKJ22JQWC
3302843,21155,33.32,11,9s6CHEOQCGVoSTLLr3EhSkrXuoENbOLFuGl7G
3302870,47218,18.9,4,6S8OLWhuONyFp3IjwenpbNpsmvpa0VFa7lySoq
3302872,36147,96.37,6,lwq7KrF5q13O8tl1TIsYzWPZZYz
3302922,38937,83.6,2,JVhahaCZmDAQYSJGAnVIicdAhjONPsxBZtE
3302971,13521,72.75,13,RjTFdDyVnrTbFMYBTJMLfa2zdBtfD89K9somzY3
3302980,39497,23.96,5,SbXp8GPY5Fot2jEiR7rAjFLa458oeBq6wLS
3302986,18003,98.5,3,zOum3iDrpo77ykDrCNZfZgXihPwwdcXWge6PSsJLHJZipCSfD
3302989,5390,67.11,10,x8Z9bC9rMJq5y049q7gOtL5SNypwewclR3XjR4eEfkOmKyTX
3302995,46226,23.13,9,6KrK0rrDV3vTj9I1TXeozg6zJ4DdhUocFkdvm9U
3303071,11498,12.07,11,k8avgXOfEytuWFIWhdnHybTgKymJelXZ9welrFI2hFPQO
3303073,46003,69.96,5,1gDgTe5aeiWe3bRhRj4A4sbQs5OoKxjS
3303079,23987,20.88,7,6MZW9jjWFixwwDRdbbDGRoX5rpbEHwvkyUDWcwh2Bm3AvW4Vb
3303083,47514,12.34,3,6BqpW04hPEoeSZHMgh7jvlrLr4yc7dfiFyoQ
3303109,15694,87.22,10,ydul2kDoSx7u00DI37shXPqIMRVaMZPPUhj8Bed6y
3303139,18530,56.02,10,YlSgQiJqnTSdr6w3KPLiekK8cw2
3303155,46114,79.7,2,A7RkMhJyqges1FM3iw6LOJrob8ZK2ssUkJvm3exT6xCt
3303160,20227,86.06,5,dJBsah2kO92m2vzJbZwXY2VytJye0Np
3303173,2298,80.83,13,WaYsmVh80Ym3wQLIpqbGNWWYAadEb6qomGXPwYwjXU3X
3303214,950,16.57,7,2nBFbfB8xpnA6R4BwBb0w5u3ohhPeSi
3303254,4896,11.5,12,7be8TZXZjB6kpcqJB8rSys1ZuJiWqD1Wl5WZywfdL
3303301,12444,55.56,15,6gl17pjlJvquH6gXj8uAkAmdYIX9i7kpvqu7R47N0myMLbJT
3303358,22030,26.26,9,YjxMwFjE8MdtTQikI5ys19Yaq3DLIXh9xJavkNK
3303378,23094,76.35,4,9d9WpBsEJJDLXEfCNSF3RDM1ViOwCxyUGz79fylOGTd4pv7t
3303389,34770,13.89,7,AMZkMmNyfwnw2XjbYhw4NIFuykWd3gx0gwySbofQJtiB
3303399,4843,33.8,14,m3qs6SHr7aG3mfkdqg3E3Of
3303406,42843,37.23,8,14xeFIZDy4PP6nGJvl2Mi6eFvuCzPJ53xl5RRG
3303407,27970,50.33,12,FHPu3J3xh9593Dw0NJQ0QyJhF6s
3303435,22213,46.29,11,vDEAOE5eqXWg4GKVL5fatISrfO7lDh6oOjAXHUgwt5rRl17BPN
3303440,24066,51.58,9,a2TkF5q17hCzMEaLSmYO
3303457,17280,90.11,1,ZmIdGh7M2MqcRMU4pp5RurYdQ
3303531,47825,18.72,2,brJIy0NZTNYQwRKwNcwvrK0gPmoc7yRxfcWY
3303601,21218,27.51,1,e8SWyvgMhxK3CPq3Uup5A4rxtb
3303628,25850,44.39,11,O7WzAZZKhIcNTnwICmWt1rLQhS1kMWhbB19SY
3303657,11348,30.33,3,o6wSbWOWB4d9GURpAhx1cMZJlwYijp2yUs5Mn9j
3303664,41726,41.32,2,pSGs7xyFqSr8xy6OzY7BJH
3303683,37912,59.45,4,GCffkxGENrqPtAx9VqUw4a7Ka5rsXgPz4i9nTHUb
3303744,36863,84.37,8,M8Emm3zLErazEVnr2Ce1Q7PqPlM7H3qQ5pPIvln
3303790,23691,91.87,15,Nc1tbZLW8sLKDavCYLCUluuuQEDq
3303812,39083,26.17,4,O5g4PnJe5aCsYIuGhUJa7bwnwtx9XzYw
3303814,14574,86.83,13,JE27UpWa0AxpCABbAUjvxjPoyWBSMYdBAVfWZMMi4L
3303840,27040,17.85,7,v4Lp6zqIoyfScoxL51b0qky
3303868,11843,34.65,11,xH46UHz755n6ytsVvheFy9ydgaySnI
3303899,24154,41.41,1,2YoPto5hiZDbwBrEOvn75PKrANQ
3303914,46481,58.43,10,S4GMVeDeHrvkQLShf6gOzvNetzil2v0vsMYiZWsHyT
3303921,33185,23.37,14,aQg0hrWbF3WgSiQ5bErIVwPOx6lYg
3303931,31519,66.3,7,5vqJUc0COafKJZmXxTFICt
3303957,30459,26.85,5,kNonc3tJzyxvtqgnfQhTd3iVuDlFZY2Xe8KQ0sIe
3304042,39362,47.71,15,blni8axHczxET9LjUiaqtUKaabnMhU93S5tkz292Hn9Pe3nI
3304050,28916,87.47,9,WZKuggqzdQnKeItRreetbkYZ1r
3304066,32410,65.14,15,I13yInV5AZ9y9r3zvDVI4X6GYKMgk9raj6q0m3
3304071,10175,99.64,11,NF6gbM56E9nF7TVOb33f4bnfjney1b6ntoaXLJ
3304072,26779,86.94,14,Thfrf8xnUzxtwSktBfHmAzKTGDwzIz6HolLjEpAImFT
3304118,16596,18.93,10,ApjfJJCOLqN1pjagY9Wa2xqbT46paCSRLb7pYyQIQ5
3304161,5898,10.4,6,DxRDGfFl35dj3ZCuZnLFofFDAHjgFJe05sSMp7g
3304172,28768,41.57,3,ivPICTlDXg351z1gfULRSzTADkiVHvpb
3304192,22674,22.32,11,vPhCR1fI0v0YymjspzF44TYpSG
3304222,38378,80.54,3,grPI0YZBzlUpsy6vhzzqJ3xbXkGkUXqD6Iw640F
3304236,41781,44.14,3,Sgp0iSLvVTRyHs0XCSn3fJqLazIp9vTC
3304245,40403,49.53,12,axeXmkueFxz63uHN0HC9bslSZVejWO4kchzG7flMEMVn
3304256,45821,52.38,7,wsOD2zIefkxzEmF60yHqmT5rby6ybLFNhZUtI2BEywyA77Wkmx
3304281,48037,49.7,6,qb51i7ZfBFWXQ4xO9Ae5e
3304289,27524,82.3,9,Bpqx1Xoi6KNeDuxbpE50sL3Pi0ZYd
3304290,11004,26.81,13,xYLZd6fQXyTgpHEzWsRchDo6nibGmEG8yTLP
3304355,33465,24.62,1,xrOtX1vCkM7XJFqcw209VME
3304397,25455,16.71,4,DHKuaDlKPSOOF9D8fzOMGoP2
3304402,8856,59.97,13,aleNfF7xJd5WIuSRN5neugDrZDsNn9
3304415,48604,65.84,12,nzApQ5pf54NNfrW7uRzLV3UbsJuGSSm7JB
3304420,49364,70.42,6,k4cZYHdKfkLvht8nz6Wsa3zMkMXMjFGWD4ocuG
3304427,44796,37.32,11,XVnKHzdvtI3bXjFN9xEeM0tBEh1xmz
3304430,35250,41.41,7,ENi9tzQW1YTH26e2Rl2oE3q4avN
3304453,36143,45.34,10,ltzWMeARdQhXJTQJKZAz3Gr5DM6y
3304476,19596,68.1,4,lpywHVH7DkJqFrcoeHomIVMv0sf0gWNLj1i3TP6hUBYq8nT2mM
3304488,32410,93.75,5,yQrYaoTZxUCkzsQ4LwKAdlJkdtjOWQ
3304490,11281,96.28,15,hdLlUuZB5clv0CGBIcc4vhw5a4U9
3304491,12933,83.62,7,QVXM14wBgv4J7MxM63V6ZoeD017xSswQicl5Xhn1O8EYTCc
3304510,46050,79.34,4,fLfxKzeeloE7VzeKe4v07pR7dzfnuYFxQNnWSdnWjA
3304566,7225,59.53,7,WUnFMoRrh2ypBWr2VG8VpzaQb4KttzOZgAFAl
3304582,14924,47.89,4,GLsffvM1JyFBqvDLk3zl8SARcre2M
3304585,31630,16.76,11,b77VHyAIJasdodxxXAjJ1aBu4R63Lpxw6Eu
3304598,43968,61.15,3,A3IbsrnMiRBTuTfSHb3833uQ2t3Phxf2x9l9PUL
3304624,30316,31.75,10,VwBywBKUVerSognePZ6JGtdfdKKFvCNMUrh
3304632,18058,45.69,8,jnMVbh7cVySCajyvnP0MPzSpDkAryty89oa
3304633,37890,48.01,8,290KsN5RFJ9GZpPEdMBNCccC
3304637,29360,94.64,7,eHlyN2Tbl0kKQveVF5p3kj8M
3304658,32388,41.01,10,jvuplKH1ygSYNMeaZG3a398dX
3304696,26038,41.55,7,riN0PbqxEGWOXOCmeVm7FwiH
3304698,19047,63.7,8,A2cpoCYc3udvPM2Q3mu22ELD2g2CWDnLk
3304706,42290,86.43,15,3EuNhngWKK8P7pvmSvRoBQadN5w6P1
3304748,8940,29.18,7,kXFHQdWtu8XH3VmSvVc1ACobTDuWrocuFLFR1JDzdKEoq6PUA
3304759,457,95.35,9,fh8OukNkt4uOYWhLDKAFuy
3304826,10814,68.69,8,GNrr7WAYQrY4CpamcHwQ92q27GTZULsqoD1n
3304831,23150,20.97,14,yKOIN1ZpKWb7Md5hw6FdRL0UAOh
