transaction_id,customer_id,transaction_total,num_items,description
665244,14037,41.06,3,UJNI5H26RM372bLnXJm9jz
665270,20555,47.44,5,9YLxSnFsX4LwSz9JlvyT3fk
665314,27515,22.16,1,87Qs5jlbl6JxYh8LV4ECiD1UjZRIJSIt5OQFZt3Znux
665323,42415,61.39,7,dmw7An2An9Q5m1FrrdRYLDgrc7ocdyRuVztF
665330,19401,12.62,9,E542FuDDj4k741d4wg2c4vcl
665388,8907,35.23,10,FUiGoYDmt6e9epWX5AnXGtMfgZw2NnkSJXXo76FjAk
665419,44098,83.94,5,A4XmkwNoUwWOgSas3t84mrenhT3h7fh
665421,14359,21.38,9,tdvcNVtEdFe7CjwBXGUqItGfE
665452,32446,74.23,12,88QbMYVaj3KKlWRvGdrftLwAWOIOlHO0xJLQ4eR3ocLg82xl4Q
665487,12692,13.43,3,JJIQu5CCEb1T1A7cuZG73YEaMR8PU54j8bLYMAC7h
665504,45275,26.69,7,nZE0dZKlucj4Xi1bS3koNJU6XszF0PweKfTGL1
665550,11357,92.28,4,nqEIw6Nu2uVGyVX9nxkYpvIAtQna3NsnBBDuPIOHKkM
665574,6279,33.67,11,8uagCkhrngi1ldo7SAelj7GN98Q
665596,17906,70.31,11,lRatXBiTiYZ1KGwBfbdToPDM3Psgz6nc
665633,21814,37.97,11,sSLCdhZjY3kQ4Q2YOomcuu4Ah3KsrJ94ujG04tZGGiE145Hin3
665651,31813,62.28,5,P6JuNfgfHhWxd7QfbtNrZRsBZgYFGrc3Xa4sOFl
665669,11760,44.71,2,88yhUidtXYaBZRWqtrS0ODBR9QeFB2Y5
665671,2845,16.6,13,hkHzm3CMu41ro70rd9BcXnL9I81X6KW27CS7HE6xtIJ
665722,4341,81.95,8,dje7D39paBPLi20H3pN2t5QgRoVPTJ8u2uLrbFTElier
665738,11867,20.65,15,t1sfGHYavHtLsDeojaSn9iHgjOk0e
665760,35648,11.43,1,N1tSLzA3No3pcnNFoHPxy6wlqkY0CUtT54PULsVKd53tKwZ
665783,41438,42.94,5,bEnwQdV7RmiSj0g2liYDgkohHikkDPmaEwMNt3zR
665842,25121,12.67,6,2mX79Z5XX2ywJ0F5XjUOigoZ9Kd0jkwHZUx9nDJsCCp0y
665864,44702,66.99,10,Rw77Ni0IhBhc55b1GxgUQxhELMQIzaCF3UTRKNaAcfjBUEO6
665925,13588,77.42,12,waH6Ndbr0fxQXRLdYDbEiRHMYFHg5TbF7rZN8wq3U9
665927,29029,74.63,5,EW10rnDZTBEz8nyEQGgGV2
665939,1104,86.34,7,7VHHVnEihRd9ukqHHuteC5nXHTG
665947,44362,87.7,5,ixACe5JHEGGGkE6hTzh8cabTVrmcXel39cvsO2xgfOgLL
666012,6977,88.12,4,VRWDvC6NrMJWW9Nl6Weqhy3T85Nj8h2V4WJcV5J
666022,33809,91.15,1,5ZYUJ9PcleAIY9ENwJ3UTVCL2
666043,17742,71.03,3,tlcg1kNrGZ3nu5zz31Noljag96JXKsoektueXSmWu1
666047,40103,13.22,7,jp82J2JIBdqjOtF5Du2r4UIQvK7ZH5Nlc
666057,8361,55.46,6,2nnZ8eqkYtoGiLeZnZiNw2laHGGRz4NeW4JJfk6
666060,3287,49.3,3,OoMnldsOMENAPxfcr0u0oh
666069,7672,51.23,9,m3Ui7hLjS4Fhaijm5xFt2H59HWaRHNDzfMsexIHvIBw
666075,39126,48.11,12,I0yL3WyRjHsjV9I3nqcoLATKpiKBVRX
666104,38619,97.27,1,QlYCAaus6cWh03Gih3hr6
666112,3367,95.55,7,3OeHPOtdIN5KhfceXoJHgl5X8JDfIZa1LSVoPP3mfr
666118,12777,58.67,3,MmRo3JnQck9qHzHwF02rW56KVCEgcv8Qt6KEJMptoeJhvlH
666128,2960,87.03,3,jqI7hQOUnXPUPOmS7d1Pt9uc9LvOI5VTRV6mmWdNdW99hD
666137,41898,37.7,14,Wj7X83RC8ryv34olFXntt8
666180,15901,37.01,11,e2B43u9LZEiIIpAka0GeKcfgzBxg2nPYN3vGnmtUdC
666206,40777,91.65,12,DGJqA89cGVcVPbYc9ZRHCSYqCpHpO1wJbaAtSY
666216,7592,98.13,13,dLSir3ANsLvAsKSGJWHsZaZLrkim0ImYFC6GCzpZz
666251,13949,46.6,5,WlzcHNSa4VBtHre6mJd2Bo9y0No4CRoY0Ntqehd04kCkzlkLB
666267,22588,93.19,14,9CCCa7lDr7aaQsJuXRdbVIZUphXo62EFoehxX6
666291,30030,23.07,15,iz6OC1frb7Yu4APF73QoGyiYIyUHZ3OOy8FQqc1jmDgYc
666340,15113,63.78,6,kBi14ekCnpi0b5vsmp1NatEMxw43MAlmBfefbJMXwu
666344,21138,45.6,8,WooFFodhfFS0koxup68tePRcVMXuVd1dU4ZmYg2Odb0W8iN1FH
666355,9559,23.71,5,L0LfEE7VUHQuDzJJONJ21CDdiVtASHVsRvUOaxO5
666397,42874,87.35,9,SnHKdfB6yQ9ElJyRipK55
666448,40573,75.53,2,EnR8pxdKlmh1vOGQeqYINN8Micl7eqevyiZ37zJ
666466,6771,60.54,7,g4ukhEbg4YnUMc4IVNAiE6DUfng6vA3Ure5xOmCZd48kLEec
666553,6504,98.68,13,IZswlMvRlknwGNJr7XipRICrRjImpNl0SX7CQIdmmpORbg
666655,24747,64.08,13,5yvNtjEpB2Gk8iH8gflV7l0FAkmnMi21eJ4nVcKiv
666817,46364,55.77,2,FA1oDyA7GDwSZ6VJUfQEvHrWzw3pHTdn0hu8e
666830,9169,75.96,14,pGDUYXdMSD7bz1LzusOjI2zgHea1i
666839,14399,87.84,7,PV2uSDHQwaQjRzubA1zJrQ
666841,47927,65.23,7,VoAZ5hZFmLdvz8VYhB5zr9xkkzz11OY1y5yFO
666853,29337,93.99,2,LbmwOsviIVsDYMFe8TTDkwMM8x5mYl2t6zHw2tzbnE
666884,48143,47.13,13,KK0dUxZKp2muscNnwhQ1
666892,38322,65.5,8,IMsCRsIri6W8gd04wnNGTHHNYUCPqXr9S
666906,42325,38.93,14,cFf10H4Hv51UIx97DE4JUvYWUohHwH7XqDzVofATha
666924,31317,57.72,9,042iahkXnPy2NYpEfaF05Txe0Ed5Knd855c2lFmqv38VZp
666964,7715,18.86,10,dTAw3uNdSN7TsAcLkSWfA5FOGSVMtbtQud5NlYbFn3uLCGqY5
667036,21785,32.04,1,vmwMd0aiR3eE1Avw59kzUFDJ5XAsPnFEss5sbAx
667075,18118,93.2,8,cwcn0pdaH2CEEGjWK7JZoKALOSRfVC97Ywb9PMtJ4KTJH
667165,6563,57.07,14,m4z1K2PbpHfVNq2fTqKmfMMI9Oo2NSVe
667187,13470,95.31,3,bOjyZoKkkPOFBhh4h1y1uDHibpQXMsHTdmm7y3x3Lf2w
667195,3635,77.11,3,DirhAUB4UYz4r1kW980MSO7sJsVpUj1nd
667204,23717,73.1,3,hzv3Q69Adny1ZEolkFQwDX6tI4FNyfcXW6yuTA
667218,33190,32.99,13,DW5coCwbNA7cp9f4fscyxUM5A4yC
667231,30026,49.97,9,zZ79vysSTVg0IA0UVAzdvCTlkBjfiftlepDPG
667248,36730,68.49,8,0vRHujhZKzWwXrwUf3pZzOqLf53wKa
667309,41744,34.44,3,NLCosGGljyBg14KJOxl3AtOglGQBC3UKaIxvUczyA
667327,25379,36.96,14,grZqGqCrUCQzmI2D8EWCx48CUl02vmtLPRnd
667330,12896,38.94,5,lDXfyeGk3Wlv2RFAmlJ2Irny4F
667360,32014,96.99,8,1h7cTE4JH6cDEPNEX4TukkkQQ5t
667405,37737,88.4,7,dyT5iKJffFr8IPNtqMCmKTUK6F5klmbxXF5
667501,2689,21.88,8,VDEqafcqrbWbAbsMG2hJAaKrvNUURqrJonrm9M4EsIwsRulR
667508,34821,29.92,10,F1rJGvJS0p3OpLjFFErWj
667530,21244,26.69,1,PgZYcvYLMmdyI1sXaP5grfOALR5W7IwLkov
667579,47249,30.43,12,mWuq3074iPAH7ifCpRqRLZLu9hmR
667615,30683,98.25,4,vLLiYm9MfTRqmhk6tcVxYINCgBR2RYqFLCxNMiUzCGK5oPupWx
667617,41532,50.71,2,BBJbQE11DtRTDSvd2tmmSnxUBPUhTfGK649ms8K
667665,21444,40.52,8,e1wD25jF2wRtRhRdS6FoI2KPLV8l80AX7J3Sx8u0hvh
667678,4239,73.57,5,bpOl9AQmODZh3NVxiZ7gW1hy7yYtNufk55
667701,32237,21.28,8,G4Jw6QaPTopGVSsNQJmr1rzgOUBNdzzQoFYlH
667726,27349,91.07,9,0JdWjXGIc2q5EB4u1Mn0Go2gUMkmm6u0
667728,29183,58.3,13,tfxoYAb1GfZOixGqMMYHamFyvgPaUmA
667773,31241,63.48,5,AG9KFXBL0i1KPAglvzb6vAszRlIxPs
667811,18718,85.63,6,RYFm2WDgsppgOC061bMbTgxAofna1hpZx
667820,28795,61.09,10,CfsxJfGXjO1JPwTFM3sOpKtyRNEAPDuyMHJpx
667828,47840,70.39,8,pQfV6X4nLUZPMMRVjWK3Uyn
667830,4497,10.56,1,jncqcWn3xj0KEcrwEQpn5
667839,49029,89.69,10,vSl4DJctis0jS3rVO0hFO
667840,31417,17.26,13,Trqt37a4VUoQfKk83myWsotasq3E3
667844,49730,86.75,9,lckLuheZxglxdHydk3SEn7djfm
667866,30675,96.15,2,hKpcWLLRYgXirzJC0TxgseOYv5wTRuYACu58aq12RjWw1Cut
667901,38121,58.73,4,dPX0YyLHGRwVduEhjccCoee8dhrDCFqLpaX2p1
667905,29161,48.88,13,514DbASRsZEoGXyYgKpxnTOoMWwlUYd3bo1L253YJ5oNsI
667911,8788,74.91,15,j5QnWpEqaNpRbaNEaoE87V4UpwRGzJRyd1fOYk84PDnYwGZdvM
667913,4847,20.26,15,rN1ZxNFVAxiDRHQtpyfS9CKpEGOdgy3F6u0BkMtOV
667917,28543,93.11,2,BHL6QLQwOSJgAKFGIUdz6AJ0fHiD
667919,1541,73.2,4,Pjrd3ZacnN6Yp5dQ628iyBHZ1DWT8EnLxM6zBj5
667950,32721,54.93,8,OiV5jKYDtx7ilw0WZqz7wgRoHwXYzUpw
667975,4822,65.24,3,vNPP621NanhQCpkOQhHlJQxDQ2fr
668019,12081,14.26,7,zK9jVF4o8OWz9Ty4YfdvswB7GEUpYHNFPNnjxrA4zms
668025,32285,48.61,11,9cKcvLaTQ6hnZnIsYUdbtNjV8mC1GvGJstIa3BetZQEqguY
668031,42761,49.3,4,qT1CUiOgFIpXCxiHvzJOc9W0bX19CnGMvFyNFihLpkUAY
668042,22144,50.17,5,3geNKo5KAZ3jkoiiu2JLPP7qaY0AU8JjTH7yg88xiVPPVE0Y
668078,4091,95.23,12,PFWKepuhDdMtukynv4evlX5PD6npUQIcfk14i4Q3vBVuFAK
668100,40233,85.89,14,liP3WrDiWJE58UtpfepBNjybl74ez1U2VUF7Q7mQ
668105,13134,59.21,11,r9zVtAum7MIhmROF6df6qTx6FQzIGT2oK3QctPzl6oNoueBj
668130,15147,82.33,4,YNmRNXZV6NYmW4joQakiLHLOFyk7Cf
668175,36077,39.64,5,dVEAbbgDRv6tJVguli8svl2efl
668195,13919,22.91,6,whHo0J2miv40AHmXJbHy2ADp
668200,23389,37.21,4,Yo1ggT0vs02npIBEoy1a6fQ08L
668230,23047,67.63,8,vytGzQQ7hVnyCJdDlsLjqKt0E9J5QJ2
668260,34430,35.43,5,Z4UMrMeBiWbfyo634Afzaj
668261,1815,65.19,6,IWLqhNstR656xcRlXbnKwAXCaZdU3HiwOZs4cOFG9BYxYnDr0
668290,37850,11.96,14,UEYFbiOf2d1FFJIt8YPrUF53mimXE8ZSxXqujI2
668328,43821,74.89,3,ZoJClB6URZiih5pnqE8gsgfikKQIicP8YgT5VQ1P
668329,33612,51.12,1,35pkLm3xPGCsrxU2NCEw43wAM29
668387,2923,59.52,9,Z1hVbvSDtTY9elzGJPgCogUB76F4LqHj5jHaY9TzJsA
668447,6881,77.83,8,oby5mxxLSgeEk728Aq192cM8XK1Lx3q0ooQSRvDOeOcTfV
668452,13575,22.94,1,Oez82evTNs009drEdRa5JuKHXydMKFNNCJ6sbXRtbA
668473,31142,53.48,13,0lMPwoHZkQIvppHvY12kFRDYxxggowG2XBBwqGnG0OgeM395
668477,10178,63.5,2,cgWnJVG2F2QHP8FivEzUI4AhyLuL70eDSecE7en
668558,4689,22.59,9,Y4dLsDkAQFL8G4su9UmuZaB6nXiktiI0XgUbu4dbGei1uT
668563,45307,60.53,1,JpxuNjhmLuZwFYdX6ZfhES9UTbhceU1gea
668594,25029,32.41,6,rUQhPwad8joMaHhJZ4Zg3i
668637,33618,67.88,7,ba9H2d19P26WaigSA7p1xuQSe0utWmnWVQ57seIYI46uU7
668662,16933,28.16,2,rMxsXowZVNHh8gP5HQNUQRl
668663,15198,23.75,5,LtHHbeitDS51SDNquDzmKsn5AJflLcdnKqBwdIABb23C10LJB
668665,31437,36.72,2,pp0JufnDsmR4QRgcdB17iDRdcx1ytrFMnLSF
668713,9687,36.42,13,BRnaYX6LGM7SaGUOq3VibwD0Wy0wWq1
668719,17586,94.61,3,hrWCSzSLmKe0VbV3u1oJbTVL6RZYyz619ELMpNms2O4
668761,24976,71.18,9,tHiqx4Hm5DA4sRF7XOVn18NnPXz
668762,36300,24.99,6,YbPlWnG6fToSFXYyie04wD4NSo6FltV
668770,3268,56.32,5,uwHfpvrwo5xEk9vakJs8Tt87N
668777,21376,17.43,12,q4d5WVJlQhyiRsQTuwgsx5lya43SirhkHBu34FlR4sGUsbdv
668796,6525,24.37,5,QSz5hEYSj3a20pK9btQr5Syl0qzfMk
668826,8152,61.16,4,quaGYxYvIjngJQ2tmRGgl87Nbw59UUmq6xt2aROCS
668842,8853,85.32,6,x4X4FV8yNZ6pzQCIzl6gQUFrmwHSpas6S0QLSUTPPunw27N
668845,38545,45.91,14,32Arzagfcux0uOwNC8EwHJecjsZZotrncLLaMasIFTQThW73o
668876,35483,23.15,9,Lfk70u1yu4bhwzTARyAyBusk
668885,41062,80.73,9,eE3E9C8xrz1Yr1zfxEUcdPRBL9PNLxskjx
668953,38487,77.89,14,9okeS9h8tGoOB82rBNrbIDusYCEVl5HRqVtAMNNoupy
669026,7832,41.14,2,fmKujI3VviBgW8l9is5oBPchj5jTr274G3o
669035,34026,55.56,13,ktZbN818rhMSs9pRXIsMshZ4koH
669110,40252,83.63,2,oIQ0GW2Yj85OHA6f7B1wCRBWdVOTm639W2UX
669112,30367,82.89,11,DDU1Ej1IeHQRbvQF8M65RuqWVrhP1k6nMaCvdoE6wzfT6BQp7i
669131,5809,63.42,5,MeqZfN2vmcZRDdKqZ9Wr95cHNbO3GInpnw9JzuzUaPZb4V0i
669144,1834,80.08,3,0knybbcXHhZbWJXlRwkRUVFphArEq3nHcwKq9JNWCOANNaxTS2
669162,37255,12.96,3,0xNoUbtQpIpnV74Q9X352BumhGwqwrJoSOTQlQhqGxQGPGAH9j
669165,14043,64.85,14,aCNjGZMieThfDOrFffMf4ZPDh
669170,16875,31.2,7,kJS313VinD4W4VbW4U3hldbbe6YzQnH4uECKJWQ
669180,38451,93.61,9,7wCMjXFTgBosSUL5UvNu7U8p
669186,43515,57.32,13,zfbY7G99BpUnfY73Clf6a6Ze0eTFjJuqplu6XdSnC2VDWSW5d
669197,20821,79.75,2,tpWWtmzcPgfyzSoh7P9gJPjUy2Zno
669216,44689,48.43,12,ZClzibXpJfwO0phloeXB59ST0fiY
669240,32626,74.74,14,YR5LXWj94qByBh8FIo8eJIaB2TIvoON1hOmaG67vH
669247,36246,80.62,6,N4nFtAUDVVhNGxweDYvvQrcYYn6GEu853jLB3jk
669252,23431,40.36,10,q4hfGQOb7jLYz1S7MG0CfssYPLxnJdc6Q7F
669262,33135,75.09,10,vcX40OrDMlakujuDFfUQW
669287,7311,42.36,15,6AtwbDYj6atODcFsjaGTIms0Y0o1brSbwnKQr8vWjCy
669291,22836,59.53,14,illqYS3jMzxzWfNh9a8p0tQrwMombU42eB3ZTv5b8cZI
669338,5526,81.86,1,X8XpMv2QdCR3czmN7F3gzuT6BxlMHFCRTbbI9kBdq
669348,40425,71.72,4,6WNARNcZYZ6FlmnDV1O18dr9H347lSY1wQso
669354,41766,65.91,9,cB08ruDfWZQv6UDtUsIDlfKHCg8Oel20RvOMH9T8mS
669365,28326,50.52,11,fylhkxydRkK3rMEhTDSJjbG8nl8Mw
669372,46877,98.15,13,i2mbFSoYI3lImNrniZh3lg8slW
669396,4082,83.29,14,NsiilMNRh0uXmPYxrGbITocz6MP2PgUt
669405,4083,71.15,6,kmyHTElEMc1f4oph8U6YydXidP0hIQ2Z76w31QhIXaTH
669489,42468,32.39,9,hgbrUd9jHoslpWZBDZBLSVuSImiMsST0SKP7WwXNjy9cPxvK
669504,20948,82.13,10,zieedMOAKIpLl5uFYN6KRLh1jRgVIX86SHMf8
669511,4276,54.82,8,y7ADtRNSCSn6ttHuThGqjPT9rKWj9
669514,11352,37.94,3,TblXgKMA8XQs3mjYytdzB7zlkygHU0yAtzOAeeL4ytRWEAU3Wl
669561,47175,21.4,1,MasI9pqwLYVC3hJ0gB4302ciAq2vq6EZn0v
669566,48397,30.65,5,WzKcmIGdyf0urTtu8fAAFCSIN
669573,17793,93.43,5,vmuKzgnrJjpcrlTSBC0lAjj644T0ta0z3sDA9wCTtuL
669595,5640,10.3,14,AcHbyEejiodov57BYVehX8u2THlm3jEhT26cYLUw34bSLpa5
669600,27920,46.53,8,fOLNYUUh2C1Scegd4NFKc
669610,18149,70.28,2,muaIufUo7qiMVFvQ4EAzWGYDEPZ2C1ew8TgJRcHP5PLV4kit
669615,14641,88.24,9,ZFCKOHRm1yBIDXSsR57hFPS6ubZGCps71Y6Hnz4sO4uuCNt
669644,11779,86.15,15,Ypk016xL8dXPSNhw9wkJLFnkhHq5YSOFVx4fbIkzL
669652,17734,22.7,3,NHBrRnV36WhEhvVbBspSTwk
669655,10164,41.35,6,YlXPGKkj5RxROl8fvKf1WYX3EyguXiiGOrpI
669673,534,58.99,1,6Qr632MSUPMQoqKYtAcHheU4xRgGZh7YJfQB1
669699,2855,29.77,7,gLc7E91VgLzOfiE0lTmL8xVbeu9R0PtNAvgjpnoLrTT
669703,43108,71.4,13,73cXEpLgc0Yk4rQVdlrADkGMJF3NYlb
669704,11026,51.17,12,wPSBiIr4CWvm17wdY2LSg97dH
669708,16043,58.19,1,3lRL0jyyoBQfpYgvpjvJhM0J50yewQtWWW
669788,10006,39.61,5,0i3IwROUymfXhBRxbrdr04NMe7mi75vln0cxvslRzi
669815,12695,10.89,3,c5LogM5TOr1xgeTwsqldS1luYDW87LN8Eh
669816,46498,50.41,14,LbCOYi6lDr67HwWihnzns
669830,26927,74.27,2,7W0DkrK42PCjacTJWmJRhsBdtfZgeQO
669861,14294,43.77,15,eahaza927OEx4wLhRJsDptn
669902,10279,93.24,11,0WFs37Md7ORbDsZW53e5k8ZZ1qaty0NtQEse3TdN4A9I9HoJcx
669928,48055,15.58,1,EYiXTFHjJCAzfUl580UpEW
669978,40234,37.53,15,HeAZFPSwg0Y51PcijJwFnJ6HSKhaq8LVEA
670056,35255,10.08,1,NOAKBGempnNoQufPBl1fWNCkJk69
670090,13873,71.83,6,BrsJxUvVJaEClcXEsVXFFBw0jCvo
670105,24300,29.07,7,oxF6rUWl6K0bvRCm9ZNxlf9imaPmNCMvG5qWBrVv8h60BCfFe
670106,30735,64.53,13,0ekJOjZjYOy6RMU0MmRvG0rVR7rUeV0zWjjjDhJ850qg
670119,46469,77.75,15,ooNaRPip4K5t7uLlVky9JcnRSTo4IJ8TmA
670133,13334,12.85,9,P07zvKQPUv8Nqa6n9HnRksyrL3AkfxW2yu9apzwO7NK12Ilo9
670181,18075,22.08,3,A2GGAuUITuJkKJBGmqUsYHVjSb8FF
670216,42270,89.93,10,20rwJbRiDGUJMGUuklTKgoqECMPZC6InqaQl9h2UTgPQvd3
670234,47644,95.54,13,6s8AOSpBqRF5Gc5C8sAWDHQhI0Zsqr38njrnuGKS
670257,8039,57.19,10,bHQgvg4b4HdIPhRNCtHddYEz4ZHGiU
670260,45529,23.03,11,S5coTNTcXHyfgurq5duGHpX4pw18
670280,39194,22.15,3,AHysuco6NRWYUBfhAUCnKQA
670295,30830,55.34,15,veH2oLIN9dYaWd6JuQQfHq053LA5Rpbmrv8
670327,39596,25.38,14,BGMBKXeI8cYj6WJX6fVAt2
670346,34285,93.05,2,gqo4dvQAvSJmOXhTQYc5h2FCmavZReSbvEkDmvM
670347,23292,44.47,1,6jQcQ2Wj3aGUY61K8WvDLarGc
670384,45251,85.53,10,KmGu73TIeI3sJjxkW4qIYVFu6dWo5cdL6zW
670440,3638,36.5,14,z3GIF1ym12Pmhp4JvPpnk0R
670449,37863,51.98,1,SGA0lXbF3fUBMFGxHBfWqPGrLXKTjEglM8rmV
670451,38479,35.39,2,nQvbsqaBEBVu7Ygm9N885Pbxnye6PznG9QwJSW2AWgv
670467,49271,79.25,2,xBvuaRtTvOd3y3qUmPpOH3Y4VNudNtkUrgAohd11V
670514,2547,40.23,1,noYL1ReLe6dfNgRcBxhpdpfNg2ya8Iq3V0C7DM807oMxENAc
670515,30146,81.9,3,g2TrmRS9s4XhgcDcXLZomvXlgF941KL6MEOhvR9YVm13NI2Y
670529,2407,38.66,1,z3J3MZPXFAe9HUzUEpcBAJJg091bF9ziO43OnV3
670534,16971,19.23,5,mwZFuIG7a3n8g0qaw2ckV89Dv3
670544,48086,42.65,8,8kCwf0EnL2osPAujJWplTYuY0yKNVMLB72sHv
670546,45366,47.65,6,TFigDIkBG2qwRm1iXzEQZZe
670557,9752,25.12,7,KrLBCSOKsomJtQdW6aQ2POGIUTBgRlK1J7ao
670608,7968,48.28,1,PSl3NFUPRgvMcqnhoIA1Kp6t
670617,1352,60.97,5,WZHzpQxrHFBZ5fgEtU9q55Y7wt6pk1tMVHNnza
670635,16391,69.61,14,PJJXo70wv8N8LCybvUFS0WH
670663,36791,77.37,12,WZvncmIUhpwf8KO0l7DBy6VfqesUiEaZfjt6PX5Q7jw39Glo9
670702,36960,48.57,11,4jU1b1M1syJtjWgYYoDxGMYY4eI8bp1idOA9H9YKD4zRV
670766,31494,88.22,4,wcvJ5hT7ef5Hmq5LofTSVv5LBUEVKJ8
670774,13197,43.61,10,ZxmglFid9rvnflo7J7EYkVargjpgzlh6TJSusbKEx08tOis
670792,6951,85.15,9,dZghM7WDv6nGIo3GzVl4fql1Mo6hIVQWz0QPkBv
670794,8106,79.41,12,uN5l71FnGHvNXDoIPJU7n1F
670833,23027,71.34,5,fXKEhNiLf2B71cfeGqPhel8g41PxPya39za5
670849,31411,67.68,9,EcXRFHp2Ciktv1wmqaGTMwsrnYPEDf9i
670888,31195,12.79,1,GGzCET6BqbmuCOSjpx52zNMKIHNRL6vwNUEe7P0GesSoxnLo
670928,14,94.96,8,mFjZ8P5o1KF4FhWGPSeY2JMdTXzuEgH6a
670953,30999,38.33,5,rifzPnoo5lVEI4sdgfvK3JEaqjmfg
670954,23880,28.82,3,txJynfvkVjRZ21Xf57XmI9tYDqG
670959,22215,79.0,6,mrMEbn6SLWynorAKSltOOZ8pDnOz1qxcg5w
670995,36064,81.35,7,LmaW3RiNiDaxCEp82Cxzw8d0UjWmAQebq5rN6SK85ZsqOpzNpY
671005,31341,55.84,6,Bhy5UdSAO1fUuv0F2BNsNt
671007,41989,47.25,4,FYF8eJ3OJtMrPRJFmzoZPeRNgdz
671009,38807,56.71,14,IE9dG0QV2rCtad8q4Xad3MNCh4T95XxoKb67cklQ
671038,36832,96.56,3,hVtnTJ0RgpjzuS2AGotIpEX9
671059,14332,61.29,13,hCevZa09IKdJGPjN4mlg
671083,44756,96.7,13,5BlWneP75SccU1BmCVhNXsex4J3ff4RJKgK6gqKmMu
671101,12138,43.92,10,5SOj8VhTqBw2jG9wPA7dxx37z4oD
671104,12843,12.05,6,JT1oMNJvg2XOvlSrjrFyiWfe2na5
671111,4666,35.97,6,rrXc1pY2jaqNhWcBUInkiRGYHwQzH2RHZe6tast6M0Q1kOu
671117,26084,75.48,4,Udkx5oY6SgCDBNl3vhNzUfnpkDTCplMIs
671134,10825,98.76,15,QkUxugPYS6LYc4PaCuDNxctQqsu7hd3yDLx2dJ
671138,35462,33.23,12,Nk15S0LzFVcReHkTb4pQa
671148,46527,27.7,7,j4uEv5gn8VFbmtn0g4NPdy3SimQQUgfih1rsXom1OBy
671152,13415,99.39,7,WaqKU85ZOdnKuBz0eBgZiA9vXz2BUA92F73yFL5vX849xDy
671153,32205,37.49,7,Ep0aiidsQau93EaCrnSX1qwz9wKaYCti7JOKCGkdA3
671167,12361,75.56,10,IXfHNGG2gHMF2xREBKUAwAryi76wyuCMeRBwc3PZ6npuW
671231,39545,82.58,3,P4IIkxaksmmst8QT4Be3JjYLPZAXwY0MzQYoCKYgKtNYNMmM
671303,11485,80.08,14,mZPkfG4G6tIM6thjZrDFjpKN1n0W4
671339,32299,76.1,14,Ab4eQKDtzO5Zuhcdq0ME4tRlwNdxO8xNexs
671364,12449,79.0,2,h9A7RkyUmhBhIoa9dsWxMw9P3APDlB1cDWiRRweQ
671371,38802,77.93,7,WJdYKSGBwoW60C2sOdsSuDjomzNbLiyR5L
671413,37129,81.04,10,HuQKwnCBpK1nw42m2rSnLGY1oe0j1D8EO6wvZ78ha6Um7on3Bq
671424,10511,51.82,1,reBKrpcUoJVmBEbEjcSoV68ie
671431,31475,10.77,15,BGlHjIXMkyDsScxKpys4TsPp3MVVDwH5
671447,39934,70.72,12,ULAdTmHVzCAtCGeN7c9QsLgGhDVT
671519,7215,24.78,10,PlmEEoetYiIPcvf9WB5apHyAN9pQK0ucmKWWL
671526,24484,25.31,2,foR4w5MxGjCWTjPqAGfNyhLYbuA
671552,26193,47.9,3,Mc68dCpMfBv1nGTz3BcZpC4DdZRy4dARLpMKKtbJ
671573,21410,35.4,7,JAryooBG3bwcD8fFtF0PvxDoXFtpmhvjtcya
671611,36193,43.46,3,P09vmuRdwk2vbG5A0obq7lfOKWOPuiou
671617,49364,68.99,15,cvib3xlX28ARulZ5rxThUVFCRr
671654,8096,34.22,4,dEpf5hQPQXO1HmmQeZtQyQseYewcKidi68qQTYyLT84
671657,24639,92.76,13,W9kDrXPaVmoniAXbGCYNhhH3eEp6bUWUIlo8oJe1JaIJx
671667,12030,88.6,8,2hZwxwdDpOz4mt1m5IBlRcAtH6BEIMP8sfy1zITNVPcmr
671697,3312,72.01,9,bPjjx4FHqQKqILpzI0l64RWSvL9CnpxXgJTTIqudjlWx0lg
671729,31387,75.02,10,XemAmnOb32IK2QdC8j5wifyJbTThJWT0d6G74Cu5V
671739,36659,16.32,15,ZSZ9msOgc02wgkABQ9bQnU4rJ6hvMg
671748,29944,34.44,3,1klZR8eRTf6mr2R7WSleGKqkaKiCt
671763,7170,81.96,14,U8zLXaf0FsG0Rn8DBrWDikojtb886HQmMW1qFmGHl7L
671768,40749,85.84,10,smYGIsgw2ZJKcXvEvFH8KOmYnAw6evJLwnw3ptU93
671770,22248,97.1,6,F6uE26xbGT8eRJJJ6jPod5o4VRlUan62GrB7eFDAUvpr75NMQi
671791,45536,69.31,9,Sej86f81F56aBoIYz9oWKpdRaH9z6NT
671807,24054,58.88,13,e9Ma7IUoK3Ral8N6aPQtAy8Oi5WuiRIKNTfdq4pvcz
671816,35931,89.93,14,bIbvtcmNXkXKnGMt4wSs58ZED8jOJ2TxlGERdHo9iVm
671839,27290,98.28,13,hkYmiM2ppl9wxbJa5mb4FwalwAKaf1a7acBsycy5wY0
671848,17626,22.26,3,xQbtXq2NwsghMVoW5iZdV9VHJOCsMSyRsYJlAcLnF
671851,43644,27.61,8,o9bMXWMnYKZQCqzgXIeQAVA0aVh9iKeWZASOiwgePOisNotAp
671887,18507,99.86,15,eW7ar2FDs6iX9H9pNdZP
