transaction_id,customer_id,transaction_total,num_items,description
2090879,26558,65.59,1,1HgxjmNajNLFTx9CTfT2
2090903,1256,29.53,15,IOCdPq77YQTUWmQSpfY9AVLxkweg3ScsiBDMUmnsaAweBPyO
2090906,27767,58.69,12,6g1ZKki2fwW62iu1NtLr8TyS4SjojB4zMuNxof0WDQVzha8
2090909,23501,86.51,7,gkgwt2N6DMZcWT9wywgZb1gvP17OPGIhQAwG
2090913,38545,22.67,12,xM9rAtvAG282KgJNXgi6lqCkxDomC9sLULNqQFpD
2090931,943,93.14,11,BBUW7IV63xXOZe4IdoLznstjwnjK51qd1
2090946,20976,31.01,3,9FsUomTTBeTMTDn979fmujMD8PL5F9o03Hcz3h12BAr
2090947,40792,40.24,7,sONb90aEo15nz7U1pK3ArkofDjnKUlEHbHkDJLU0CPhKmeX8
2090962,1050,24.38,15,FzKkJYn9w2fjd7I0Yj17sya0Wkv2qGmSdyQy0lRZo
2090968,26588,47.35,7,zb9EwwylebkdWKKBB4cIyDNeeIw
2091000,5209,63.61,15,VZkvyU3mBSRiUbBLoaVMnHyh1lAZhLM3DUP6
2091026,10912,38.83,7,jPR6jENsTYWRU6pLvPD8i
2091063,45446,15.83,4,MrRBqhYPdzAG30fpm6OlTysu1ufvjef5ip5nUKzxj
2091089,4270,54.13,8,eS9mPWrRiqrIyN1tl9OpYq4rxE17eSvmTt3zQgkfoJpz1Tgn
2091102,8232,43.17,9,p0Zhj2Uyn7MRJ5iYQ9HKL1rF3
2091156,21989,43.55,3,2qidd4P6B0kFnUEps9awCGUz5t8gsdoZ
2091187,8834,35.87,12,5hkhs6J6rzopGKPlq4SJMpLJM49IcZQPyZkbZLsvkJUGB
2091230,15120,61.2,12,Z6gVhBemtKJKUywV9SR1QW9KTUmsxKKlRoLdk5EhAz
2091251,17775,24.55,10,Y8F9AKpzcSHkf8h3dL4UmmU0SNU
2091274,8359,92.58,7,VJz4OSJi6KybtUHf5kYiu
2091301,49734,48.82,11,xiMYNbBqobMUdMMTWryqZ
2091361,46088,44.86,4,VxpDZh3nQqLUPZxEwrUOwFiFZgZpvXuSM9yiiu
2091376,12649,23.39,7,8Hu7fFMYKV4qeYN3lRTXhLQmd3y7v6UU9e0
2091397,20511,43.54,11,M5nxMRO0AgcUyf6KS9544rHZ6AlXB60qoB
2091445,4260,30.38,13,lPgB3lGky0sdBhhnvEZIE3Y
2091455,4092,31.6,9,t5CrEpOfMAGq3BIlgGRxOcq7iUIIsI3bHYaYTvtS
2091536,43785,95.46,6,rbPY8fRoTdGTF0zvfBJl50TIhXABvL8zfTiXt
2091542,24875,19.3,5,H0SUZBLf2KT7nHOysL8HbcTNluU4WE1N
2091544,18196,54.93,6,5S1wNxBohKQkvwd65LkWU2UJ1rEoyl09rkxLpbYFr
2091557,6945,59.45,15,jLpfPSwRDva080WAsAQfpCOaP25CtjhPYT
2091590,16291,54.66,11,5UpHF7WUGghUeebIKmE017dvxZJ1KxmGckUkwnyKgcPwjD
2091615,38655,97.72,6,RNFpJVop4yyS3426reusvxKJR
2091622,11358,92.39,13,QF3azSUfRhmvRbD9ue8JoPBize1T3BDwsiHmREXm5TnAZ
2091634,30902,54.23,11,2OEiVqvYOw1XEt5uXuzHdd
2091646,48367,35.03,13,SyddFDpOa7N2iOOeh3ZhLd
2091660,28743,78.42,8,VLM4iX8iKcww5Rfm0qstcM4UO61AQCBtSFto5NpLoh
2091664,28744,52.34,2,oo2V9ersKR6S8ReVIdV4THTxpv8prL5c0BNNSiHU
2091715,47175,73.28,2,Dq4T1ZL5aDRTmW2aGEzQtQ
2091724,8541,44.49,2,GJPrMSw8mHPJ4qUcTltt5ZTnfYAhkYYCf
2091735,9834,93.72,6,tEze26bupgeWXuuF1elxUG6Ft0Uk16pytQdo3AFWUdUEM
2091758,35515,91.58,9,gi4gj4yU6xru9asb2kIWTvVamyGPETPIX
2091761,8275,40.18,15,NpqlbnOfvY1f8Vd3gc7aLOyfmuVvDUxOYUezNM
2091822,39028,32.26,7,W36p2xUpMUqaPRUcNmf3THAday
2091837,11589,12.8,9,zNZw8Iih64du16G9ri8KDkQjvIZ5nL1
2091841,31425,46.14,8,4UR7jZZ93IOCKOPCO644vSLjOnd4g
2091855,32630,50.27,4,hEQ4Qsw69CCXzCppMwfunTc9hP4gQl3OUmWEDm0j
2091858,1491,98.5,4,a6wmpyaqL2ZyHTqEyHKHa6sx0nclXRu3CICjxS0
2091859,8709,48.18,5,fNR5cjtHL5NWWJtx8bG7zgGVWSsOOaaeB8QmubbBYClJB
2091867,33160,27.16,14,P5NI5lmiS7yZBV7BlfR68r2Wh3BSzymwRmQhks1hxm0K
2091878,13918,94.14,14,Om4qksNX5YKJxLzlzpI2ok2wOfktNBKlljqWyo
2091885,26139,24.97,9,H68kbUv7wuGP4jmGmfHgei
2091886,25636,19.99,12,bSdZ4KoaAkozd69DvaSoji2Pvaf4HglkJPa8VBgM6g6
2091887,42596,94.8,12,MzUj3yxW0z9NjjsDIhWPkhpxJWU8I1iCCrBug2bkejFBAmAYV
2091902,19986,72.27,14,4EHzY01FdrRvDvmcjwxDikl3
2091950,44766,38.74,15,jNts9plf2KRxOOTaGw0Jd4ocj7b2BFG9
2091958,19511,86.22,11,zyX18C0fic7ooCsLMn8uPYOaJy7dM5kkNZpfZ
2092015,14977,12.67,5,jaZGKNAbzjqFXBYweWWokzEyGal5nLXVAdt
2092032,45157,12.43,11,e4MnmMg4ssHLgwpoyH0WQ5XqOSedeWk
2092036,26997,67.18,2,mALK97rFmlnUxJ6lytCWt9L23EZKPbNf
2092037,5056,16.23,12,YZSXp67Lt57FvlUQYb80JNv9emIVV8DQ9JJanRxmPiV8VL
2092093,17207,39.02,12,mp3kVk1gSjrzGG6B2b1O9BITxyPboOkV
2092136,21302,55.5,10,kp39gpkrH2TX2bXDqD0jjAEgEH3cBG14
2092144,22615,50.95,15,TC0C7OdiJx5udgwaHXuAcBp0N5RJ5iIClYPeSRdCqmUdQ
2092149,31952,79.5,1,zycPamECdiy8VCNKLK8jlV9cvpr9UBvp
2092155,12368,62.25,9,2qRN99lAZjIVt3uokc6Ukb
2092226,44161,83.73,7,22UGMMUBOq39SVIQmvjgeZLyCKda8i4KVLKZv8fB
2092234,22804,50.1,5,7vxvbTfgBPiOocdBY8NV
2092275,24371,77.49,14,C6JvZ4UzORULmbB389Ro7kjpH3I9f1vJZ1KXzJmnZpqBW
2092276,2506,73.12,3,RO51VeiZg0ez6p5kcOxSBLhu3LMSYYOoMhka
2092278,19615,96.63,12,WkcMtUDVgdcrLa633uSHP2n0VyvjU
2092290,46334,53.75,9,rxF65sjrvLujMOeOsSf1IpMdqwyK98StangIQqy5iIHcTJ
2092302,27325,97.76,13,vSwFVcH8FKo2Xr7gSeiIuoMMZ
2092330,32097,72.4,6,OlRL9hNvmBcHmdnPx5fM4FCU6GmoaWi1TIyBuY
2092338,49668,81.14,11,xZDkAH2ARd1XN4aHZ6VvZUP5c3OmkEseWWoO3m7
2092402,42049,74.11,2,3bEjmRLJBxQJyPbLKVQC7DFlpXl8qFgVJs7ojkoyxuYKnN136
2092457,33200,23.35,1,mH4X1HlTjNGIP4pRBk3h0FKOBHJU5pbUfD7
2092473,1006,76.18,15,oxsdi8m8iqkvO9e1Bwxlw
2092529,39630,79.36,2,2K1H3aHXbIdDeRa3F6dtVxTb5kOYa3xHj7
2092607,35060,32.74,2,lWn4DO5zNyykVBMJdHMFR3ivj05AyXwG0dwyQUxU04A4EayiX0
2092616,37552,87.35,10,Xj2fdDoMwrH7eBVfVUwj0cgSaPzJOqh3j2h7
2092629,39636,12.32,3,OLRb0p3JGnWhmKthChHl0ixTbSiu5Mt1L6VlIaxyfl3cJ4ni4f
2092632,27152,50.52,8,0rLbjDdthhglgyYqyfCNUeBSYI
2092705,15166,81.2,12,ECyCxTeQ1CBas2SLV7oqaPiysH
2092707,14316,90.14,3,RL4wecDH0TDuRYuJGl8T69WF2wnzTUI0
2092729,20318,39.99,7,X7tD2RFUlFq2QgNeHeAjU
2092748,21602,59.79,11,CsBLkLp7uqIsy48NLmoWPeC1o0qnKdx
2092789,38383,22.99,5,dDOyKhixELytkQebZt9gmsdxeWaoFi9tubN4OQxR2dwu4HsVC3
2092790,47558,17.75,8,JfuYGUNKnty86EQ1025fxkkgVCKjrvsiRrOnp0WbvOvr4tnLMe
2092870,44077,28.27,4,wcWsLg063dioDsBKNGVH8bPWNplfpif1G69v8ESKchRPt
2092913,2217,73.96,5,LUy047GUI8egQjxilwIPcwhFv
2092928,21707,71.2,12,txJYsXge1CMsGaFSa3D17KJIfwtNKH8Mi9HXwNWfkYGIAmLA
2092970,25062,40.6,12,YPEMAWCMpKO01kTAcfHmFo1ONmkBdMc9ktQRpzzirKfarnq
2092991,37032,59.02,1,AYD7dko9wA6lrtKR0LE815OChlkPs36l57qI42IT
2093007,44146,53.29,15,wgUldBaSMna25FSZWZ8R73FSj
2093014,4970,11.22,4,mf5Crw0TGOkA76mPNcDPoKf
2093016,48809,67.04,15,U5mtVMQ7UAmGrs5V0oKVdStH8lmQIz4vtRFlOY6Z
2093058,42302,89.3,9,asdVZdzISHC07FkMHJI550S2BopG
2093075,384,59.63,10,UhlKqfut7X8f8bTXUakutADm5qyo3
2093101,14955,93.2,4,frGAlgSbHifuYFdVEmgJL6
2093113,41700,81.88,4,AdxAA4eef5171pkoRx1SWCdv
2093136,21627,40.83,13,lBRGhPTk1Ja3406490VpKWanhIurLPygnTVV
2093138,571,23.3,5,8WXYx8TQoiTPUzHRFm1qlEtr2NAhEP3
2093211,48782,23.12,15,FArdasl1OIE8RELJmdYN0d96DZx08UegqJ8fgkZ84
2093294,8336,77.8,7,BZ8Q0JXOxe88kwCUTIGH9S5uEOkESWRlOhuZgM5PqAPwLn
2093328,14705,58.59,14,FRjoPMcpvUf23XnAKZewqy
2093341,14290,42.57,9,Tfbs5WFtJVXoHdgmkiGkuoSUMJhx5r
2093353,45899,88.93,2,3ldgclmdVHHENmf4xk8fk
2093355,5778,34.01,12,HwWk3WfCIa0klLkFxMjweTVsx985yJ
2093359,13761,13.49,8,WxFi6zVSpQ3LobSKfZNhnRW23rb8Tk
2093380,46383,25.12,4,dJ8oXSbsCca6A6fAsgdpUb7xrylgF5
2093416,37655,64.91,13,AEu2ZAVY4Yhj6TTuAxmy5LqS3cGPS
2093462,36167,22.31,8,QoIetJXJUhvn0fdPvIT6zQQubtBmnHlBcmav0PRVGazC3
2093478,42426,42.95,12,cbr3dFTUbws8njnX7prd5YWCmZGzzrI9CtyMmJpESKm6x1d
2093485,34602,15.83,15,O4TZBnT4BgEn5uDHUsD0HclT2w2GIuKehvOiF8w2GNKG1wwR
2093491,31159,10.13,5,KYjjPpAmm6wmyjXXUcsXxtgr1MX79c3Lpfaugc0Au
2093507,6461,50.2,13,yRX4npuE3GyluNl8vls5dMTZdV
2093539,21370,19.67,6,dfEj7yM5mqgf2oOOLhF45p
2093582,12571,14.3,3,oIFsWMZxu7IfpmHS5HRtEYExvqL2nO8Ql1hl
2093583,32740,56.97,10,PR1KVH1qnJaBNYEbreQOBN8UJd5l56d1CJFsYsV10w
2093712,37696,34.23,11,bqIGA92uL7YI5ILfsUf4Jn01H2zI65wm9YyMa5YYRSR0e9gPvN
2093720,15345,72.94,5,1o6oIYKB4YgMefEJ3BpZDgBqGM
2093750,19134,17.36,11,b22Uue7bW4VullboxVcXf9YOanP9n2dbMPZy9I8uU0R6MoXrNf
2093752,37116,51.36,1,TmoVM748s4QWhkgYPuSZ3KpanNsRlGeRzYF9zPsUPn8hf
2093753,14940,55.12,12,iIJOOvdB990myCtMnCWtzT16xcz24zP6Eq7EpI5HAZ
2093756,45460,93.13,2,jTOYp04a6htjyTWu1qSoCxCSb
2093761,30664,16.81,5,H8jf3lWdNGisUTnqDlc4wn5p1ur2k6YbSQZ8CEQxX168
2093794,1168,67.32,14,X8yRpl1bo30t53Dj3fqiGkAn
2093809,13463,13.56,12,6y7BOZvqIkPPREVfUopAwuwwmoUqFfpj1IgWs8S
2093827,3599,12.33,8,p1vPnQARNzvutrrW1LKUjB6mYN9RbJgzQcUFDmstuQX5v62nRt
2093838,32125,87.51,2,n2tMvniBJhCUpmRU0HosCiaBP29o
2093893,45545,66.03,11,7aGEHDkdubxOOPn1tmwPQ8ELEM11BcnaJpflyIfpfMgk
2093908,25935,82.4,14,ct6IeeUj0dLO0c2hBV85VHt2r4KyiXRxegCPeM
2093969,46028,95.91,8,sLqYHv6e6Xgc8sKzhwVx8bcLWG
2093983,13040,50.49,13,voydm5p3MemxoFzJnV5fMhukg
2093986,46923,62.36,2,faQVtKwJWLIaNLNHUDIVnMY
2093991,7740,61.84,5,OYnDhiBSAMfKT3sOeC6bFTIZxs
2093998,11380,52.04,8,oMFloTq9NaA5VMpyhQzi2A0p1TH9M
2094010,49855,57.22,2,oFw11iIUxImI97uvjcpLC3W7dwICBpuGNfHE
2094023,36066,55.55,3,bLG5D7zzQCo5vylklq27u4aAu0Vr6
2094036,39463,45.81,13,f9v0QIFGfiwv8HIRRHlDbI5vJ
2094039,5894,62.24,14,mL4mAEmJfe6u9T1V43agty3UEvExvm5fv0XR
2094043,34477,20.4,12,6iRewIiohHmjwiJtgMnio4I4eXEapQbuiu0scmSzAQGEpZ
2094047,33346,79.93,12,N10dR4pKI1a3mrBMkU7frlY
2094063,26428,60.58,12,RoDgxU8Y0FD4xT4OxEFjeaM8
2094104,17343,55.57,6,bXoPlVAgvs0mnPJq2YURmfBLwz1m8YqL
2094106,48598,53.87,13,5xggpvCIKf7K2lmvAYXrCWPriQqW9flm
2094130,29292,97.91,7,4R1loE5oTYMqPkJ1sSAyCbuOyrO
2094137,31988,14.98,1,7lJyYjUqk5aix89bQeqvD3WrdiVa3x5eEGAm0XK0IZO13
2094139,49112,60.77,6,3eByeMwBlF3wevLKfHGT4x
2094163,33670,54.46,8,FqLgpGTcAoVbgiJDc7XS
2094174,4818,70.59,10,dZfEQqiwlkRC4KobRLpua
2094193,33431,95.44,7,LTvfg2l5VZ8ptwBgoC3BE5yCu1BIYNjB9
2094195,22232,24.84,6,ShOhum9u6Vv8wvcHLzcpoxd1G0RB
2094202,40800,43.31,4,AS1rpo3AJH1uZaUfuujYt3iject5Gl3cJuU15z7Wrl
2094206,7383,46.09,1,x7KM9qoXng27LcYzioLvPSjZuBRMr
2094246,35818,79.15,9,hDVbeUJPu1t0hTMhRoNy0M0hRVa4f4vbXky40vo6anGmMpcH
2094248,29128,60.27,15,EJepCdZf8DfxjpDyMHzBGKoPJZSIAiRusX6rDBOcmKA
2094330,37330,12.88,11,6nmsKAz4ntTbDR0jynam9ASY2PS1u46L
2094339,47339,33.77,2,2lUNA5Don2K2YyIWifhpgR25KzUmCzXVM6dRcbQ
2094355,11799,56.18,12,QVB7c29ypbXApT5eieQMVtEFZIk
2094395,20114,75.81,15,NGMbwh645HQm8eGC51igRXEzgyxkb0CYyX7LG
2094399,41394,87.5,12,I5HWQhehsOQd58IhNO0E8jxqFsiLCn1lmaD0oj12h
2094401,38544,78.15,4,5hyfrFMUKwyrf1NOS0mKwGHv
2094444,3359,18.54,11,PORNdoAoW7fVZRZAUFSdgOrjj9AR0h
2094474,40213,41.87,13,5q5rshkG51iW8LiFlJIExjXE
2094490,37860,56.51,12,NIzJe0qu6JVOUwlGXBGOZE7JS0JMnD83TCudm
2094531,47113,45.63,3,IkxzQsWg0VPcOXqTwzaAadt3XOQ45frWhYUugKekHvxgwO6
2094540,24237,57.33,2,bf4GEdVAFHGkDpNSuRmblIYP6iusZNN23W0vikXnaty4M
2094633,38750,61.96,15,pJBx0DjBf0qpFeIOYhrIET8Yy8b36MSW3SGJZfRmU6ebujD9
2094649,4304,64.89,12,3ddB6vVuihR7QGzIw4puBFNJiAme
2094666,38847,65.85,4,DgJEEO8nI30wCG5CHhZzSQQmrDQ3OtXyf
2094676,46375,41.85,10,4Ro1L5NCVScn6kSY55mFFDR
2094679,18024,67.37,6,5JpNeauVxz1oi5kyGxCKod
2094713,3993,24.42,13,8X4AHfL9LNVCIqfcOPsmvfIZ3R9xC75PSqesZfRFchtCWc9AkC
2094721,1847,24.67,4,nNyKLDspsdtIy0PxcFzWeY9wiAV
2094732,13193,42.91,11,P1muwy5r1sghU17trQddVHHn
2094742,1907,69.97,12,Jalk1hSSfPgqJLNEXEe3pknqlkqnOU
2094772,16180,19.5,15,OmEGgkXMqmqpCj5Hd6ejwgU6jASfLyXU
2094784,40493,25.49,15,4kdOGxe5WwQnqwVJPjzLjIQnHnKhjy0419pyk1g3vD55
2094787,40810,12.1,15,K9GJAU5WE1nn72TBBIV1mJJhNTzov
2094795,39879,57.62,3,odNsInDPMtcR2YWPyGEwDIPdCLCGwDju
2094801,12997,53.02,15,PObI4EtqwYVip8hVHJVf2z
2094812,44314,45.53,15,NywixgJv94YCksACaThyXXSlTS2
2094830,7995,22.08,9,C0kcOxCJMmpmDr4Cmh04CctDNXRfcSosBKUC8lnk1
2094850,15463,88.4,15,9GzQSVAhn1u48nFLNEZs5ip5KB2ZtEL9ch
2094869,31908,80.7,13,fcCUL1RkgIdQFvL4InJOdRV
2094887,41106,14.73,4,K51F59sJogKuFiDnwTBhW7LKepYr88VhAMWbnRb4j97GpGw3hn
2094922,19027,67.25,14,NdZhlpRi6HPrEhURSek5pke3LHF8
2094931,38093,76.49,11,Oa8fKkOJq7GS3KTUM9syvE3l7
2094991,15641,15.01,13,udI7W9L2vcAUrUpPfxME4qTU9vM4fEJfrB
2095006,45252,22.75,3,3y3I9TgyGFgZETKlHPunJNjGIqgBy62FQLpYCGdLn
2095068,39771,24.98,13,bg3cUZ6X24JIdiU6XXv9uraQN3beF6V4eGqIAenUAPOAeL
2095073,14241,83.57,15,2DQOsk5kBrnQGspGrvZXEZSbBIgtQMceVufz
2095173,4526,89.77,10,rJG6NQsGCqkKZuCYZCSvduYdhodvxfUOmWWBkDv
2095175,23334,47.17,10,msGwjba0KnWfso7e8IrhOIW19rG9Jr8ncMfvF
2095187,8079,16.16,3,80vJJKX42AUtQG3uaWWIMA5XeqpPIQzfGYfq2
2095233,26700,66.75,1,rxeX6wzf3hjytESkbL0erQIyJLhnN6
2095268,14713,75.64,3,7aVF5aUitujZxfK9KseTFtEStfmhgboMmYlyVmlIBrqhEDS5M
2095312,3116,81.97,15,lFsJF2Ep1ZlZGTohc3ecCVS30sgwdXsQVHYKBLnMdxoTAcM7c
2095316,49275,75.71,2,zPBeoZf8Q20ZyDR3LZkuQnLEMP
2095317,19776,90.85,14,6os21XSLKTC1YBtzbRLvHMEz9zuiDqj5wMMrnd3TpbLcL
2095359,45568,15.02,3,kFI4t2BjMh57gyx12oW0r9ooFp0
2095419,31151,35.79,10,4IN8znYwpi8OvYY6zhd9tS
2095502,18201,96.57,7,k5UGVunm898O405LfWhN5uG1y6noo9LWUayQs
2095529,20206,90.11,1,hqB9ExFYfzRFTUHhanXdW1NpXBsx2e6ww6xkUeg5N7
2095574,20584,15.94,13,zWhCECw4W5eelPSSU1sFpdyS3hshTQuegz
2095610,14242,77.48,1,qNiJrOMUjMjbUVA9ouOWCJVq
2095613,13857,54.46,11,GLDMlqwInobYEkoqq3Yoep94g1
2095616,10302,36.29,4,3TtDgcstCdpIAikFlVKpIYidQuPUmfyfGxJxNOBMHUW
2095634,39216,23.87,7,llJlfdJc2MOQF0XHSPBq4hW147m8urXTQ3uB
2095659,49875,50.44,3,Vt14hQUN17cfmWGP4JJMU3AOF5zuh9P0
2095677,44241,81.16,2,G96Ir9el1ZhzGJFl4SM3unrK2b
2095690,47704,51.54,7,MuKbiOpdT1jZE4VVFS0ZeBQcFilqGifjLBBf
2095693,2944,81.32,11,gFj5OlyTEAQJkHBqgcRXDKWIDn
2095699,7618,83.53,1,gVa43cr6ycrexNWZeNJurUGSCNv3e5GzlxZsN5f
2095713,48958,29.88,6,zBhwVH1I4iugPWgFLpEiMKgRfj7Juiw32
2095717,14845,25.58,4,mM4F8NYdFp8oP6dcv9FOlVI5gaHmDhfyQw65nj
2095749,13031,64.69,13,tEHGtM2pn7pmHrlL1IGg0CW1htZqpIS
2095751,43381,24.25,5,akCRIsuYJqvw2gaW4uDVTFR1b9tT3MFzkFNjiNjRNyzO9P98V
2095769,20391,82.84,3,xpbcFueEQO34lpwZ6EEFZ6aPr2AlenoaVr
2095771,43197,85.38,9,Bi33T2vrWJc09Q0a6ELCtB1G6BGH
2095787,32984,99.81,15,sogYz5f0TclG272ri0qhd6mw5k1KV7hbN5nrs0w1
2095822,12394,72.95,5,5r2g8rMqN3xTFEScZ3hnZsxiH9tE9jCVgLJ
2095836,4488,43.92,13,XeTapUf67Cbfxi1Qpo4scq
2095844,10984,23.71,3,IKUg791oJCvbZYjBXBScpmb6KPrPeew3
2095874,32790,99.02,1,gPrSoKYalDYEM8SAOfmm5EehWMJKRJWsFbkAYNe
2095918,1446,21.06,8,XwTbnFuZqlOYxnrJwYA9aiQ0X0UJbtY5513CRVzsQSB1FUoq
2095924,33536,10.0,12,XzJZ7QwDeFcXWChY9Jf2e6RIT2WDq8rdUNtHvfaacz
2095936,21993,79.4,9,VkYdVglStohAe18TRLnq4IT
2095953,46678,23.06,6,WdcpRCZvHtleFzeNadXXXVa9q
2096038,26529,30.5,5,7L8JG0kCh4U9pspsYFQc
2096061,21460,37.31,10,hozoY9THl7oq65Mr57bPVFtXdyXlgCma
2096066,11018,84.76,2,6O7INGDKaq0g4bkoh3Be
2096078,43312,74.86,3,YU8G7GFnXXKABbaSFcYZqtA92Q0P3hHENhlztN
2096105,6719,45.55,12,tc32ceLd5S4nNKj2MoCzH
2096113,3627,41.57,13,wLOavqzf2M1WWZF0x1WWMjni9dhtIp
2096125,7288,63.08,6,O0090SZjSwgKwdNmPfdxmC0rOlxLX
2096166,35426,39.91,15,hlIEg2panr4TkMYjqbfD
2096197,36027,67.4,5,lNhopk3MkaiZBTUShY6aZtLHEJG5iHBWmpbMEWRm123
2096219,37315,52.9,4,bIgPHAFj5UPTkWrmhn5l6A
2096221,1432,62.16,5,PMjgnKHsw2qpBsRv4eW72W
2096239,10007,85.82,13,TjDhm861ABTeM6WErg50MDL9ItNZATe1sJ
2096257,4949,17.98,2,rO1oLIuoEPY6iEJfov45FWs24Gd
2096262,26487,61.93,6,2mbUBnPAU1ZW3T89r9581Dk5dikn29HwPurRcMeqcEm3d5hLh2
2096267,42824,16.77,5,XAmKjAJ1Rb9Yh88lcPk5GcPpr6dfaIdF
2096295,30627,38.43,2,e9RfRpPJ1ejT4Drj1CoB3FRlqE5VGSdCfnmyHJp
2096312,24829,11.15,11,n5pc88ToKBykvNndsrjJGY86kD1GC0Oj2U
2096325,25333,76.87,6,bKN5ZmdlPey30CQjjFoMIWn08I7VCgQcHn
2096345,40122,30.35,4,x9bsKr3rsOuxM4H7lFxkdcQLQBVi1eoO5ZYSnASeBzQz4hq7vJ
2096347,29312,50.48,15,o0FWwAUpYgqnX45VGfYYgH48RQcV
2096352,33975,41.91,4,2nH6NXtbfBzPVemtSZwavePojqr54Q4zzzM
2096363,28477,28.58,10,taQxmiCzQX2dob5N2KR58
2096368,29368,98.46,14,WylI0v3hUluiH6jjzqdUW0PpwHElnBzJ
2096383,45331,45.75,3,fFvFrYRTcsw1nd2XZCviOmmPjhAR2t
2096459,45100,70.77,5,ZLavpd6vup5IoA771C8AMnAOZ4Yw3DC0zmdilFHRggkcJ
2096469,18840,54.86,1,EiIjcCOhEmucfXEo2I72v
2096512,47015,65.53,1,ZeCqFJKmou0zNoeoQ6tsquzA
2096528,25073,86.53,1,uK6nXCepUn4kra91fPNoN1B93oOS2Oqo224CpP0QnxvA1wMLrZ
2096557,15628,60.84,10,EilZ1gJs3DkNMTYUFoIU1h1JNoAkAbHZBh
2096566,26807,48.44,15,9M7DsVIJAgYSxst8TmYXqKlhtU7vYfW63sWMqIJoxr1hOK0JG
2096570,43043,53.09,6,M1xqXldaKaq5dQNaptJ3ESfz2x0G314tRBRt
2096591,48817,70.06,8,kSlPd58JHATnRgwdQ2apWs2g1fq78TNN99a4
2096592,41341,71.23,8,ocOvUq9YzJ6vGsvfY9JHzPZz8hCJbQ5yBTvk
2096599,1506,46.73,1,o4R9lIhp8V8Uw10WgXAoXXkOxTnBOWnLTMzdCGV
2096613,36416,34.22,7,gO4PgUh2y71AE7FeQC8wO2H2bNL74
2096649,46980,97.05,2,mMfxemUrawfe0XOAAOmSx4FxvPKMtj9JkfIkKe8X0dtxw
2096699,39251,80.92,10,h1x5Eqktu1DSBc8SCdnqGOsI2HYHGJhrGaclVtAf
2096711,12761,29.32,12,uDC4ALCksuxthmvstaLXF0hqKIQI5EGcpRp1rUBaRfdo80Ls
2096714,49939,21.49,1,R1OTM5rb9BuMw5Lumbth2rOM0chrYIJnNJNg
2096716,43923,52.07,11,IXlXVBKcjTBUt8ef9e2S92cTOfeRU4D
2096732,23359,26.86,4,K4Dr2MKhxp89sxl0SHEe
2096739,10046,36.66,1,l5udzLPvHFtaw2txJ0n9Or9HSwV
2096780,47647,45.82,2,fGfkqt22ETVhHxtltj8b3rT6gIiw2xxgrfQ
2096787,40180,58.22,9,fzBEWSrk3BZKNx9GKSwRlZLrlazL0u5k6VW
2096791,27637,12.85,1,c4dfopRYsx61q0etO6qh
2096800,39380,82.98,13,U8Fq5J7fS6JH7BRNQhCs9KnoTO4IWzZfug3
2096809,41563,61.03,10,ixPt6avN9ltenMonwwq7zREYPHdKDVEZcEJG4zaEtUZJc6
2096812,23051,77.1,8,xEBnBV899EPNokbnBKvb7ZkJfetQITChSg
2096840,11956,15.78,13,Mn20nmDE0oYxRuKfuZNbRVLHDsIiWTWxjRp
2096845,41063,35.36,7,MSfk5cNSkPzETU7FsqrQe6Od5Pjr9lBLrAzdC11q6FUCKyRN
2096847,13450,15.85,10,Tr3G62UBHfGbYZ7c8zeAaA41RlFjdJVbh
2096855,27620,70.56,15,hXrBpIh8m1QgG3BKfTZhnKR361Rz8C9wz
2096901,41930,12.25,4,PMfG174HL79CxinmKM2MPoVv6LHuUsKkOoyq3Sv55ce
2096935,3571,57.14,14,ZIgmCgULqFrbIa5xliQsm2OzIm6YttTjq
2096949,16828,45.35,8,UWsd5g1kforbK2Wq5hk8INATBUy8
2096953,42920,27.85,6,Hfq9EI6fX9FmHF8n6kLE0mHpSwPmfhyiMXFnImSMXMKh
2096963,40753,53.55,2,ofOuqmWLoklhHQ12hxUF0z4u0a
2096977,40909,32.42,11,ndQMCwZg9g0VklLI88cAgUWqPAqCJrvEULq30p339Gb
2096999,13600,93.99,15,CTnFv97glXjxLXJSP3kC
2097024,1439,52.23,10,cla4ylGnbsyDVwDY44yzs86Bbyb7V9egBdBEjsaYJ
2097060,16719,40.61,9,1vyAH0lEvi5vJZNIan44TR90sg0Mf7Wc9zQS0tOM
2097064,9416,97.18,6,KmLtoEGg4d0KwGiJEIK1PpSopNa0sjgS3nWMK
2097070,680,96.75,2,oUqQXzeaPY5464kM3qfZcoiI7C
2097117,10517,55.1,2,eESOzKrb6aOblAJdd1RfKRXZasU6XDvPdKv
2097162,37649,95.84,4,2FUqJgP5pi6DHGsOp2F41roOIxoS9f
2097182,38992,24.61,2,2CUh6uoFOThC7QH4TDGQs48NkBVE7FHX7V
2097192,33047,53.8,9,CH6c66rmoHIzKwF5OSCcAZfCO4nRvbt53hjMaf6LEJ3g
2097214,709,81.32,13,BQtBG6pSKORrrR8F2tgSO22eeINlaUPKtSzpj2kId0HhHG4
2097238,6673,28.1,5,qHFE2fbk2tohCQ2u32nRP27I6q3dzKUWn1GKkyFDMBAmQv
2097261,24031,14.44,9,MIoRoPuyExAirdAxwpT7rDTYB7s
2097263,39675,33.17,4,xLqXBandIp9kUPKuMR2JhMzEeuNM
