transaction_id,customer_id,transaction_total,num_items,description
4602196,3314,85.74,4,yrKOcuHzc27j9YodukBqDzZuUBPDP8jZ
4602204,45523,38.3,15,yjNHgkZwf0plhtw27wUDOikRQDFhXCEdJLRoPmFB
4602207,37286,47.78,12,9SVXo5Ev3zRBASB691rggG7vq3mCeEVclYwxzsEjdEY
4602228,3157,24.02,10,j6FuLoWX9MI1oqdembM7hnzEWH2jh80mH5hiMse
4602244,17751,71.16,9,glcWkhJh5geIml3zsmuoXx2Wotb
4602270,15894,45.08,10,imkYKi3pogXljl0WxGzFr1s1W0NAQnkqvktr
4602304,25547,65.61,14,QgUYgl0USC3pM6vw1XvTQ71578IqreCYliiKIksQGaUiPn9Hw
4602347,43793,32.1,14,XKdilj4uarwzq2CSjygE2ALL8sRxsjPH7Pmms9DTYqVD
4602365,28757,62.92,6,UO5gm0ET5OaHX4mbvimtHcfEPu1hEyezpocDQr
4602381,20303,16.38,14,PKY4ackKRxbCKFDBTPEczVbMWiP14W0a
4602403,30544,75.75,8,ONxOSsYT7Uc5oPxxe8MLbCizjJAXOCXrvEUGUPVp9xteU
4602422,5649,74.85,11,zoHeEElZunE3HsIbYvZFpdD3FR6Wlg8YuZfcNBCnO529VF
4602423,11049,17.95,7,8PhH0L1FkZO2WJaO4tM3lwGap
4602453,29025,97.86,6,SLsViI6oYrTbDnpBC7KJaEQRpqZgotkb9atXctyZ
4602462,4600,37.64,1,Zk05MQBGr2p0HHqit2oDFOw2lhjDWkt
4602483,25091,48.43,12,V5Gq45UcI9CWcjb35bAFe9WwdDb
4602536,18519,51.02,5,7gbEtGnvJuVe1rQIVeHdl
4602542,10607,30.24,3,7PPQCHmsTh3Hi9R9GKanzgMKPCinU6WUybbOlw2R
4602555,8326,64.45,12,ynElf1KGCzpRSV01KfPvOtv8wL
4602587,25610,90.72,12,PeVJgSUmMC8bilELMz7a7Qprh5xQKUaJ1wSdHYobtPybwL6M6
4602592,40451,84.99,11,hpJMJPG2liJsK4qBwGTWEmz5QCI
4602593,10031,92.86,6,IKDVlvfKBeMdDvMEuvKdsSMhvyknLedsGBEDYRIV2c
4602601,12276,94.63,10,76L51C2q82zrzREUXj6G
4602652,29700,40.48,5,LkrvLlgPANhcipzcNPtnYQP2rkUXThpbpFwoC1hSTVA9
4602665,38839,38.63,10,EEI54kIG3OvEcWtZXJ5t5F3vD8yDuq5fSzLQSKZzdzEHH6t
4602673,24455,60.86,6,ctGuETVtAsO0NkMMaOGTT
4602684,41249,48.77,6,Ri28orghAHIIdtqzR0wK95DLjRRTl3Ci6
4602697,13025,83.75,2,AzZ0f47AlPFq1mg8NYh2CpCjT
4602734,17154,95.25,7,uFP4qMuUGDhcIv32Xs75GEI1dolOhoY7PKd0qK
4602784,19415,86.27,9,TQ13vFGLodkaxveJqd31MPa6MzpfqG7UezXFeEm7
4602895,49530,22.09,4,AQgOulTqqCbxyhVzLXBcOlY
4602902,2410,28.59,4,JHw6ZLAnU1zcd8BZmYtsSWWWRkYi
4602912,12826,44.42,2,CBR1csbITBXjL6HXq60VFLi1Dp9FAI7QJtBvoCiy
4602920,21416,97.32,1,y9kQJlapKRwOI7hvuy8aePxORiib9fE
4602927,44947,31.51,5,xaq41gD31NzV8v99bPDwCxzZ2pkNJJbp5IlU7LHTUlO
4602938,2389,28.57,10,nIXYQGfJoe9pVNRh1Ad48Ixpur4PA5eQVrtK6AVG7Gx77X
4602950,6674,13.38,2,mmDMGKuF9GFbnwRDaiQ37EwrN553BvXKM5XVDPVDacGn0G2pfL
4602973,27086,59.39,3,IJdki9HwFjyEmwJqitUf3t
4603019,36646,52.39,9,yR88TsztBlwzUH78aHmRJUmClR6Bh6spz
4603062,37824,47.71,6,1cak26bfA1aiwwpsvoKnRDPQHAt0KupUvHJtbua5Zq5
4603097,47360,14.37,7,ve4nolsQIzK2fuA4wyJdMe3
4603101,15438,90.87,4,Dkjw60NYbI4SMyQZMy2D1sVcLEKoSY7Oa
4603150,35796,66.16,3,Po8qppgLzvYcvCBD1qy4Lo8K4sPMCc0abILodXAMzyYkw2cY
4603171,24775,29.06,2,DPJOVnn9awhamc4yqVfpU0GAvcDcPpGrMLXeUQKe
4603174,17334,66.55,13,FkQx5Jkc56Nh7hWgBNtIvJcsWazaQXR9A3E5hS4g6UcOHl
4603187,637,92.57,12,kl2r0RuMqqjP2pBnWABvDPlgkIv5fuFU3yspOfgIrikJ
4603230,25617,74.22,9,BB0u6BGyMjFr4b0wC4iSUkzRWrrAiBb5feszhaKaOFE8jpma
4603254,28830,99.09,9,R89GGWc4qR8vTfO3lwLQN9wgbt3g7ArZ4G9gOkeUcbsm8jlG9
4603257,28611,31.67,12,efYc5Dh7WUq5FKdO9DxOVeHNKI3XwKJgI
4603264,49122,65.38,5,wsoPDWMKPid2tDeJomeTlP6eNcBqIoVDuFT3rkn7CHT
4603280,15589,49.78,11,SEDt4MJG0rygEAp0TUeFeHeJI
4603341,42707,47.88,12,JBrcSoL4wtLcoZ33C4en
4603362,3565,34.87,14,LtU2edGZFKzq5cDM4bGfD6MyhxdGZ0LKi
4603375,2579,56.18,11,FJ47V2qdjYIe0gZXqiopoGCxSUsyIfJQcljyCTZo88WEohoO
4603387,4395,81.73,7,ksfFMZEzwivpPhhhfK0i
4603390,7045,43.49,12,9oiYR79QPZa90Bd5IEsOjp7aRlBlD
4603421,43672,93.1,4,qM7fVxc2n42BaxU1enO7X6nlkVmbCCs6g2EMN3rYd
4603433,40386,96.02,8,6ewFlrkxcVCLZl5AYapNrEzcBaforhtI1FzruNvjyjhSq
4603434,33265,55.18,4,96tQXy0V4H38kh9DGnJxycKbCUhfpKIiELxM8EMP8LR29CDNl
4603462,43177,85.42,14,og0ebrwJGOGBJRaS1WX7iPDZmders86P4
4603504,16438,77.6,15,gyCHjilA76lyuN1vdCjB
4603515,3841,68.84,6,wWI5oDq2wCAfOEUYXQV1L4QY5E8V6c
4603543,2927,63.2,3,ppEORM9pjC1Fit4Hf31hP42w2C9IpdY0lvLat5yuF5fQho
4603567,36862,72.05,4,szDc7naBjZosYTZHa63WDw77RSXBP
4603637,45245,85.7,11,zIt4qoOYDpAbq2SLinW7ON0IeCRW
4603639,35620,58.58,1,9znNKLNnNTjXu38i3AxPMfecWJyw8Z6lcvWw5jBDaK
4603643,11061,99.0,4,tDUCftWAfiMzlop9BTjSldZjDTdhGDg7B
4603650,14958,38.66,8,9hTmxhyhjBtHeDEHakADvEPLwDNKHCOmKPOBPSY5YjpmLS
4603652,23415,15.81,13,1kyOVAoxHHAkdFRVrRkMuDuM9jCsE1GH
4603705,39931,72.63,12,TgvU2ZwolAAGFVwTrakhx4Y8XovvnT3IUnqgT8
4603706,28576,97.97,15,pzfgYVbcpgyjBd5CpptiSBx1
4603731,13513,99.82,12,SwZn4vNLhQLOfuV603rWLCR
4603739,35688,86.93,1,ebCNIbkDuT0NvufkPEyr5uXtaiuuOLtgGprRSAxGdWHkA
4603760,15527,38.64,6,y0Dme9RjgJsjCZUGLK7yDwW5yL13ncam78s
4603764,21187,68.55,13,w879y2db2iLgov96prgo
4603769,14538,19.19,14,c4swvwUlBVF8q9aSnKnc
4603770,48275,68.23,2,CcQs5o5S35kKcAgs6mdt
4603797,35288,17.32,13,DhUpuP8HTXAtiVyLzkzLx5hrbNCTpbBgZImI9dFAVhkWQErMn
4603841,49077,79.2,8,kEuANkOW3HAyqZX7pWxu9PEi14o
4603860,25872,77.9,13,VmoOtw8qk3J5iOvkXPAXq9LoTWIW18thWrwjEKgKOkPclGLK
4603870,45922,18.66,13,jM9JatSGE14acxS48ottWNj0P7vLdZPsDIxhPU6tEl2NC20gG
4603881,46924,50.83,3,Xshtw2Ar0PGFSUn1h6CZ5lSFAakymubRSRyGRX4KOOWzE4f2
4603888,12583,35.82,14,24shKdRxSsVEhPtsGx3krFMCUBmeLsXRLujbFng4kNI
4603975,9847,20.55,10,sgebYrInC0WHcN4kwmQdpOgD69wWETzrrDOwYu
4603982,47702,47.33,9,z0oKgmgzj441jG51wXjjvkkeqLEoK2D
4604026,15555,70.5,4,sUkTsMqMiKJ7MRj1pL49IiUFD4M6lvJ5QOT51onJVE06X
4604037,32376,59.24,12,vdS87yixsrfouRjdDuuVf72nSpoUwx8l2kwypIf7ESk
4604063,2629,75.93,12,yp0bUIzkY47wxrIXLva6V
4604086,7792,99.01,1,ib4ZbWE67iuVVXwzJmO9l4AcyPnrgKFTvlBG0XMd
4604096,42369,36.54,15,JlUmqRwzUdanFBErJ2wHFraaAgYob
4604123,12031,73.25,4,jdcI51LX6V50eR2owEQUFs54qxRD6
4604129,28440,95.94,10,xEwH82HU4mE8mJAWqoi7NCZvo
4604131,44478,63.62,4,qc6hGJNBriJ3VSfEzc9Ncx6C4COxlZsq6uLA7lA
4604140,10288,87.33,15,Ll26LSJYijqBVCn67T5WTznC2dJTY
4604154,30575,45.12,10,EYU3iN7Et0JeEMI9GFpbBHNKN
4604159,34838,80.8,11,hibYJnq8mFGcSer5iiVD37KdqNWp0bAcyi
4604223,13706,57.77,4,4CFXrXZeH6uvyzlq9A963WyFTG5xozLDrjwTvH
4604234,28982,45.16,3,4brFNr63kyfvGy4dJMpkNUeRCP04Kh
4604254,11143,96.51,6,O2xbOuefG8p10iALqmk0lSKp7McqRVjkUr7avKt3p950RM66
4604258,12919,66.29,6,uWriTIAMSZsx14X4eF7lqgrEAstJ82YAEt
4604282,16066,33.29,10,vfih0Y82AJinWSRG9bWFzIuunZmB1XGQcM
4604301,28606,50.25,3,zOU8kir8j99rBYJvnc5U4YR7fQPxGx57
4604337,38413,41.6,1,BKsi609UPUL7osms4xBuHOi0jBqW5SNgx3LgQ7R
4604370,44009,37.3,7,KKkc0Ik1v5wX3QvZaoohhPQIv4VCD6KccMKoofLWqIKQDJKld4
4604415,9857,89.27,3,80XGAXqprzYoeNAXeJ1ERJ7c5vUJ8D9D69lQ
4604422,22270,59.97,14,XqJpsPvdkGOtn3AWWLarfrwg14FdA1qNQiFCQ8bZUL
4604436,31344,59.52,2,S8D4VymRA7b2MHS5hjYeizbDv
4604504,6763,93.62,5,gd57icRzCdefPAkQNxv9RdF8bosZAp3hZS0gJwIo7y
4604509,37686,69.88,9,8FzebbTOpqrDhgfzKiEEOPWyXRlMVM
4604541,42756,19.74,14,qRl4QOhyggjNqignLudUtXnVxMVHiLmmnIzjI3Jnnvo
4604548,14122,16.61,6,lW8EBIo7tOKaSk0Kw2XKBBw6BgKXjOWIepQoBF
4604550,30592,55.12,10,GNBLHLB0GnKtTnDF8CtDfR9hj
4604560,5474,42.86,4,cXdfwLds6FFxR4aS0fzuu6kjMfx12dcjD
4604567,26112,89.16,15,mPFIiYQGpgplOjDCzdYyRRnVcV6BUxQpZmlh2Ltp1
4604603,12370,84.15,9,Mf1ov4ouSTewKExu4lGmTbi
4604661,1064,40.1,1,DGaSq1TcabyeKyA4UTIXW7PRLhbCC4mPaWDNdD4QFXSEUm7R
4604669,16638,13.09,11,WNPe2CWkMKLA2JHk4RULyvPgEcQTP4
4604672,25866,14.31,12,26izHy9QxktFeHjJjuOPCWiXheAjGYRfdWbzImnGiduq73yxli
4604679,3344,11.05,8,eSUatRr1ZrRUiINeRPPcdquu10F
4604689,11208,63.02,3,7e0cQL8cEW3C2fXVrJkYFMcRzaU96c
4604710,11818,75.13,9,urfeDTulgQcXUUBXpnF28fmE
4604730,802,22.37,6,8KYSPpkqTaaDqM3bNNaZrD3vNHYaAUU6YYqF
4604771,24321,84.59,12,03aOTY5P74X6wVthtoPUguiKytZtaQpW3FT2s1tEmy8F76POyI
4604805,18128,13.31,15,ztvhBsffEVHqfpsOnxTDzmz0xrt4U0d8Zpxyx6Ma
4604858,30819,67.2,15,xGa9CPREaJbg5ugAsZLOzFuC0rjunZYt
4604883,10749,38.58,6,15rdhqq0POzBDwHAYwc8yRgkmhxga
4604901,4099,29.81,2,Pde1me9CD1vhe8O064FT3mIsua4sSd9e2dv4ito
4604947,28868,70.24,10,BiqVMVtHBMKqeZd1nIdD7j
4604979,44775,77.82,15,RQ7PoDofzkLmRhzG3H3GcJphGR
4605004,47439,87.53,3,efwRTvL1WiTPU7hQNHEoFUzQF
4605015,37577,45.06,2,WFtdLt2xMoEBrjBe5pS0ArK
4605020,1494,91.69,15,FjQvjqMFVCDPxBinf4ipAcVEqntEIEdcxpCg5Y4iDQVZ6lYtu
4605039,46158,14.14,5,PogQUhuG5I3uJR6wDUaDD9tAAyxj
4605064,6318,10.13,12,KBEdiguKjI6tBOS4KYoxtWzZpWVehD6JWebs
4605082,36919,71.44,4,f9GApbd0nkH9dZAQlCuP25wP1uVKjAQbkz0J
4605085,24313,14.95,8,fn0NHNXz91XWo59ZbLAP
4605100,42988,19.43,6,k6JZF2oUnoCe27lPz9uzrrW
4605103,28420,70.35,8,8mz0CtxMjpsk17XeEG6ukdNaXEIjA9eloSUsDw53Z9nCDfv2I
4605106,19642,74.98,12,EyS4Qpt3X1g1Pfn8T3N6qZCNXQb0QJbxdPGpMJ3qCFhy
4605122,41665,14.34,2,yRoLrBEX41HOocA7xVExwWsCEMLysyV4
4605140,22089,21.96,11,hlXlISYXvqONU48ohPC0TyIw4PoNwH51J3vJvHBJlfMKxhd
4605170,28212,34.15,11,5KAzlP3RX5G2k2PWeRqnldMiXBSNSeBjM56AbdXAOSi55gcbk
4605181,10522,33.85,2,UsetS1LRxML0U3ZdSHHjfqytD3Y9
4605198,49900,85.53,1,8QnJY8WtxMRgbZFXZqWGw1IYIKuHMag4u
4605215,6848,25.34,1,7mE7v4xGBAFGS7wWsr76Fg4HincgeV
4605222,19292,72.69,6,LqZ6WNbvJLXhLXVsv0hjNDngdgi8NKuRiS08siM
4605256,11554,91.45,8,JPaR6L6qy4XB4LMcOufxORE6QG4m8qTGP64
4605257,15226,79.29,15,4ToWl2MyaVgxHDPpSlDxsmLgQWgNTI16lqYV
4605263,34051,51.13,11,P2ct3CXSMFkdXDr8P5cXjdr8W10gz4Tvu32VAqmR8yWs
4605386,13757,10.12,9,6lXf11ae2SktSTQQLyMNzJFMUiVZquSv2
4605395,48977,23.67,4,Gay9PkxBTd4OEcVp3Xi19wua7aw21eoWtdyy34l3YhL
4605437,2158,61.58,12,hT6k0iAvVm4HG6vdOKjMRVGkQUk1ME0Q65tRljSF2RIPJ2NDdJ
4605443,26607,57.61,8,JRvGlcEe0DyRP0QaDAwcR0tH4RREXeH8ishLTK0CM4
4605460,5963,84.5,9,5NqAMUUyOdPd9VFktltN
4605470,2933,70.08,3,8xyLsQ1vxwXqWf8v5O0nPP
4605494,12063,31.15,2,mkV01Bs09yh95wpW5P832
4605514,44760,56.67,1,erUQkXd3R5MsIvZcVTFk9EDyl8tACQVmR47
4605519,15246,98.74,6,ApVypQJI2BIQfTLPZmgpcYbYMJg11hdR0CabSVYCm97WxDD
4605546,36916,99.07,15,BhIBXmn4XR2QR9ZBKQFwuKVoN4pmGTCa7yLzL
4605575,26828,87.62,10,WTo2aSvs23FmpSzrTbYNGv57hYVLpGdITPgLIrqdT5CvYGz
4605603,864,83.9,3,U3WrdiygYC2JNeU8BjI8UE50wryoq2pVgAzcjsIdVnqw
4605633,40203,33.81,6,DiLJhk1gXzTIJEge2y7CQBNrONhXNMWn
4605645,4113,71.4,3,MFoDId40H87OJb8BOnjCX7OySdaExT4AKHsjuWJ0gKsNPUWpT
4605649,49116,70.63,7,u4DaBEDTzRDHA8otlvGckoLNaPObuCu95Ss0WXrobU2GAi
4605654,46777,27.04,3,ot1ws1B4MNnGT9a7zI3cJsIVZAp83rQNQDUAISN5xpZAG
4605661,46846,25.62,9,bQQxiOdlz5lD1z231ZOpLoFTMnthV9Jbb1yoC1T
4605715,36924,57.48,11,I5d6vilMZElBSaYlTynvZDBJaV8FIkVVa
4605743,26144,53.93,8,82YyJW5QINfpSx73yyd4
4605745,10344,51.85,14,Hm9eKJVY9CTWvjGly6vdPGtLP0JU3EIzpCYeXCqr
4605821,12696,88.94,6,RG0qRxCukZSmrxG7oN8p
4605858,47150,48.25,15,17yNyMxlTK0G39wGXsWuD570JV0TNE6QB
4605886,47377,79.93,7,7aUEq5aA8A42FIvbOSPa8ersO8mLYFtgrdrnw5weNJ3UeuRikn
4605897,6700,13.06,13,u1HMLUbiwNkWaPKYqFNcH264RaZTr1EYBckHrjNUa
4605947,31046,17.39,13,IAW06xqSQUhMzq1TERCYumAszE99CruGLR
4605965,45693,65.53,6,0rOwlG9yv6hg8h6q6IEivhcXan8ttiqbpAD
4605992,3424,70.59,4,070N1u1MxLw0E7bDLGyAfn01ORNJTqxZxR
4605997,19528,52.44,9,cNnFZjPM5mi5rfZ0KI2GdkSeh6hxxvwIJW2iouGnzWtnSX3jI
4605999,22041,69.92,7,Sewd2Zacos9mvUVupX2Tuzk45KPM0zei
4606026,34347,92.77,13,tjgpYCI1L4Nye0cQK6IgUGIrthlEfGLpKsEjZTPZXH
4606041,42074,61.4,5,78A5f4FFekw2G0XdhMHmhcFohVOmuOhyx9ezPpClxbZ
4606052,549,64.05,8,qsTvhQRzwErxwou3JSS6ePzntYGYPTwku8miwzc
4606063,9610,27.88,5,V8V6b9Sp4jf8aVJw0GfsmNb6juLO0tXwp7N
4606172,49506,15.28,12,PzhAkb4uXAEy6qUOIh1XhY
4606208,32803,49.31,15,c3lGdX5zsTjljASPBRLVutgyxllIX0
4606224,36007,53.35,12,EaMDd5AYg0Y6LeQqpkw9jaHOOwXDXKKqMY
4606239,31113,16.9,12,SVABUHiC5titBooN3g5Q7pTt45fp1vqUAVdBCcc
4606243,14062,50.51,6,O0mqeW0L8STaeRmZhYgCB7nelYGn
4606253,1887,90.26,15,4SYyBtUesNcpoQ5pfzgSxej1G1ew2U9
4606274,31710,21.39,7,stC4zOMncWyJcGAj6IkPejw2r6U8MnZpm5gUNHQd
4606283,32879,55.06,14,NfBMMLErpAiOfZdxqX0UuChaDz3IxtHSl6S3
4606311,719,30.68,2,VIy2z5VKSDuZZKqrAeb7K
4606426,46204,44.05,14,zJ48qBs7R7VH0nAg8Mwpt7TIZQ6ylGCYRN2fhQqn36nCzivrhG
4606487,4139,89.22,9,0EkKVKdHcx1LX2LKaopMMGPFPdxYntCC2kG
4606519,49889,18.54,7,yRRolmQUshUfBRQdOC8nuemmEnymFPPChDQc
4606553,17387,34.44,11,teUcvcQ6TuyFFpHJkfxOf28WCrPE9
4606562,17416,74.58,9,2fvdSWBA1YbUdfXMzXTPf65cx1
4606589,17899,41.84,3,PGi0uQ70F0bd3rtYqUwogSNObtrTXziG8pkgJG9xo66uUHMaqJ
4606597,3194,64.16,1,hGyZDp0Paf1DDZ2RA9UU0GQe
4606610,8389,19.71,7,CArfND4TJ0nR3truUGL6cfn73iG6sFyW4GXu2CftywI8Ir
4606636,27551,39.68,2,aTKrvfXdfZeRVbKpj8Gv
4606661,10846,39.27,2,fyHnYakkBR99qC6ynkpzDRQwGEcRq9Gmaa3U4n2Lf7GjYJZtq
4606688,9664,75.73,4,w4jqPDqLHh9pN6eDZBi0rhoSvA3
4606699,14016,69.34,3,pUPUPNXTol6J0uMspLJXNjftSxn1t
4606726,17852,52.56,6,75IKXeql2qcarptikqd3GVFVSwCKfFtCI0vQbyobI2k
4606741,8539,56.65,12,MVDswiSFdi7As49v0cK54xuJ9Y
4606774,28588,36.11,11,8IaOx90vLDzyKhv0Q6qYMyDjQpDnoWziG8xf4GtAl8tGb
4606784,40969,48.53,8,AIrookesH4TF44MrqkgpiM7h37JAmq
4606825,25226,67.16,9,QuUxuDnusJlgL3Q37TrJ4Rbt
4606838,48720,26.74,5,VTj2E6nHzK3nJXHzxFqLP
4606843,18228,59.4,12,jcwdmE4mZe6TN4kX2FtXY1v49HGkn01TOuTpL
4606865,27119,51.13,1,JzXjGOHhaITs3DGD5fKOerrx
4606927,38951,79.33,9,nXWs5LqmrwwpB1CQC2C6aYUhnrU5hTQ7GyJxtL
4606955,9088,47.98,15,ypBGq5u8MjuoMXfmJqcEkkOINROttRcCffOarr9PqV1WRJs
4606987,46646,87.12,4,7Wk6aGWwpmfHQbb221GaVHNfjnBIp5
4607009,14316,72.69,1,mZFDjjXdoeosQDzd3HwlQzDnJzlKYD60tt2
4607024,7068,65.4,1,lliSmAbY5Hw0lGjm4bNOpqv9eg9nwBnsSw6cc6ekNTMN
4607027,9444,51.6,14,MTfugokci1wXhvVbdLX1x09aAf
4607031,4867,66.07,13,jvnv0YExnMJqCTSgC3fqKVoGU8Hud7
4607035,41324,58.75,7,wnw6188i2IwWnPIpzs6qZpYwwsZrYTIL8kDs04v
4607036,25989,58.44,13,czcjKxy8vu0W7pjBBhB3xmqV4cXw1dxzLbMuAVz
4607042,27803,24.21,15,lm0Xq4k7E0SBnD8Uepu05hFB1ox38rAH9goRB1gvCP6qgE
4607069,28475,99.14,13,MdlEaVKxzM5U5vnSSOqEJhJgK
4607073,7777,46.99,14,iq4Z2RhIWm07PYvhLHLyXI3NSoX
4607084,42741,45.84,7,CV88iCu4hErEbqnTBBGeHXb4gzAUz2GJzlPlK4GE5mcCyowf
4607119,25645,22.92,15,gagsgfODFGk4bOOYHKxOokcFl6i
4607156,22173,14.66,14,wosSs85nOLI8hSfQepHIg
4607204,33938,26.44,12,wtnyKrl8PbvPK1BIqTfATmqpG11OvHjq8jJWrJf
4607215,41653,40.66,15,D5seYe3flb6rHzooeITQZjBtXsj2LYlonOtK0aSRAI
4607234,40270,49.45,6,YlhV4wEIeiHkJdTSGWMbgTpD
4607236,46625,89.35,7,QUqpkH8XcdMuvAo5HfYE7JyktdTW4
4607264,34246,65.37,9,m2TF3Wf6XThnlil4krGtwqU
4607269,2218,84.78,9,uDzytK6Hq2nwczHxQVUYDiwpqgQc
4607271,36346,33.62,4,zCMfSyFWALQmFX6Qofm963Np0PjE1q9zW
4607298,49633,68.56,15,0jKocI6hJbnpwCDlmnST5HDR2aOxkMbcoOMptXel
4607304,485,25.95,4,XqwAR1xIoXYu3os76618tnrzjdsL5XxcCPIej5W5ilYLZ
4607350,17944,13.43,5,tlVkQefv89znQhl1O9EyaL3CrBQPiugYW
4607362,27183,68.72,6,J5bLhJWHkj06Uja6dB10VRe
4607384,40819,65.26,5,ABEHTRenzsb00vw1YEa5m2
4607422,9283,49.47,9,gUa9YwIL2KL5dsJdfCCsFntBMXSQez
4607429,13690,81.65,8,d9c0hOTgJpljSnQd4OJ46smvk2kglOKkJJOsxR9xKCLulb
4607489,48334,54.79,13,LE92yhlL0sSODtcPO7PlBA6MB3TycBAY27u1W49N
4607493,25121,19.14,14,em1wa1vFpfdfZ3WiS1jfWIoKpNALA
4607545,36398,84.94,11,x4MrI2aRBCY4u8F8c3RKrGuPdWDcVF2jW
4607591,20653,52.69,6,c0fykFIB8g88Tu9oY8gIAUUWKahv6bvzL2xt
4607596,45916,70.98,6,o9fDmb7UPvgmIkNYNAen1s3td
4607601,48477,77.37,14,mpXvkCRECFOzS7YdjS4hILvlL6aMqXVxXT5FzAYEexc3j8o
4607637,19132,35.11,14,JteJRf0aCqNklRV9tKTLHK2cKxnPICiK
4607716,45124,21.18,8,O72dNp1SC8EugbDfPXAjXms96EHNH
4607738,36418,21.9,5,KmHI4oXezrucsrVfewrcH21bvsN9BDA1hxnlcql
4607802,9369,84.66,2,Nf1MaW8v3w4tRyd2qkRFJg
4607805,47579,99.05,3,qsXpEd76el9gxz3JAm08KFnYPb46dEo
4607826,3848,70.71,8,1SjVqQy0I1Z7NYorIbNhTkAhWT9PXbJnGYMfEdC
4607830,1863,91.06,5,xiqfr7qNbLQNpGUAUmvew93v6TE7e7WQvfx
4607840,22313,83.89,9,FWVlCtEOJJ3jNwTghrlbj0WWhX4DxBakkmyS677iR
4607860,45801,30.68,8,m621WugyKvY8o0eAKMxY4zM5uO
4607904,20456,36.68,12,aADbLuw1VOFQDZQyBAgdQvXRcRROVxAGZnuit0
4607937,21752,34.97,7,22ZPXE1vwLcLx27xOvtQxkSo3iN58vtFqaRNe902fL
4607948,42336,72.28,6,QCfn0torME8IUNg8jnatfZ8KRzbQxiMbZQFkWCMORMz1
4607954,27794,35.13,9,ff24ZMiFJpM8IxPMPGKb4DpK3cLxL5M6m
4608009,18568,96.4,12,u6koYY0luspaoRU0sitQg6moD1
4608010,6136,69.88,9,Rob9ygcEMoo4Pg4SdnBpocMq9CVzCxDbJ8BIkhB
4608020,26068,21.86,12,pq5v2Ca8LydIhkD0z8iKKBXvE
4608077,28478,92.4,4,zkYkHGNkwxno9iPzQMejC1NuZ2V3vPD8OAfn
4608079,28194,43.0,8,KAhBje400ep1424EgViZtVhqw
4608088,36726,93.69,10,Qck3fKbvNJMtfPQQJF94X2W57c
4608098,21523,65.13,7,KnSnOiJ4vd3Xskj3fmXRckHrvaJSKC2WIBCP9Vz
4608116,15810,37.82,13,89PVsQTQzsxOfYppo3YnjSPeBzYCuT0NhmD5C1gufk
4608183,10301,24.88,5,ZI9SxXmkuDPEFknGvNPyaGQCd27law7VMp8ex
4608186,7404,65.52,8,YS2FaBbvfsA4ERLVsdPRqk5iOXeajQWGU8E6lSuO5q
4608201,18473,64.25,12,xug3e8TXWeGPsY2Yak1oYk
4608231,8760,85.05,3,8VvDrEk4NCvFWKgSjgOjnkFFeEJ6PPP
4608251,27470,15.93,8,Q0m5tAy88XMP1TJLvDI3e1qMVwprW3BA7qbXqyxyaXBokG
4608255,28684,63.56,11,D9ZjeiptNP2u0zBtvwPDtd
4608256,19104,48.25,5,Nzzcbye0mqFS4IWRx2rFC5v0kn3yJEbW5ecbI4rTY5FNWrE5
4608257,29911,75.0,12,PFpgM9A2Cgj16rCY3HwoN
4608268,22549,55.0,1,N67HSkTTMaybdrltDS3kcd7toWze6Zlyh
4608280,39770,62.61,14,7dXA36oUykgZm9liu6El0y57kPTgd1qA
4608295,26181,47.05,1,MHUPodsqXQibS4H1Cqm8PzMlrzcW39kjjoLwX3yg
4608374,68,48.15,3,K7MDSOwlr0jomtMWg6b74OtQoqLyHhd
4608395,41919,82.67,4,rTBZTGut9AURPmc1mrZFRPORPH3K9ZL6KUIQ76fDhediZ4
4608405,49039,78.6,6,YiKOqvTUcN1Vspsp1RmUb8JT1b6ebOqhxUIlvp
4608418,49096,25.36,11,yleiJ8daLuaJQD1b9FQHs10QspkYDvbiJ
4608425,35212,49.85,9,HFYxvDKaWJuH4arvphFo0Ve1USF
4608450,37489,65.97,2,9zzph6NxgpPE1KMqWJ2uE6djkA0S7
4608456,1217,84.36,9,SuYEchkDZf8M6BppswOc3q1jcKFJVGstNsJDblFYWD3I
4608469,11139,90.78,9,KEhYKmVfB2Jk2THZl1nNX
4608482,33382,26.05,8,mUrNfNWlCD2edmN4VjqJ8quQkQ4eLKSgzLy
4608504,14628,23.12,15,NmUhG4JQUj7HrwUq4hmq9cQVQoKLNWZDSgzCvkozv4
4608508,42579,53.8,15,9KfzSXT8xouE2q6zgvccFAGcdoCpNrB5bQ54wHsu
4608512,8636,36.43,8,eyBjJKpsft1f3Fahg7RPjaRVVmDfxXhAP1b0DFHU9
4608516,7567,95.58,2,HhaO3OPZZksNcQ2zuV41FmiwNq0r6q73SQ
4608527,6553,73.39,4,IjHYJ5fdNR5gXx5J99vm
4608582,33739,11.18,1,Rfx2ytC5MB3hyHGOaysW1swhcMsl
4608585,28362,18.77,7,4wNaHgqjRTl409RHGmOxRQLl8A0jw37WwaMlQ4dQNwzy7IUxvj
4608591,45709,98.01,4,dfHEAqLaLReCoTTWmPm6nh2NWYh5gtQm6fJa2cmwAwXJaQn7qQ
4608599,39362,16.39,12,q2TAhoAsjZUuRPYzsHHUlaWRPh80qKdc58KlYmDqdBSItioig
4608604,21416,38.63,3,9ciCPnrmXM9Xxay4EZ8ahNScFWKbAuDbG
